fold,score,n_sample,source,sub_name,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3
0,0.506057832458478,385,same,1,-0.05591078240381039,-0.062101600762038814,0.03379961984229132,0.08932062433739354,-0.05626038980877215,-0.07206147911051326,0.038880548880953415,0.0967321455335566,-0.06019735632673273,-0.06982582921888852,0.041973170127865216,0.09323678975995393
1,0.5111717327329468,393,same,2,-0.05695013061144023,-0.06358669960550367,0.03771412128731737,0.08708345593025316,-0.05802307244756487,-0.06905502589674145,0.035773130654098234,0.09873826233243624,-0.05899126735840747,-0.07114599435055044,0.04233524241535604,0.0937953323615086
2,0.5226516992538914,393,same,3,-0.055010081178898565,-0.06504869602553992,0.03431604149494729,0.09142811127158146,-0.05493909613559924,-0.07171454041667677,0.035194971704162845,0.09957742074488589,-0.06032788530199914,-0.07146721081763854,0.040719215670986283,0.09669280094060442
3,0.47969531360064355,393,same,4,-0.04817615737231189,-0.06518655684732907,0.031912707509229844,0.09003202597587381,-0.057670409619841156,-0.07393176938761788,0.03663514215381415,0.10453939465314237,-0.060280653826588315,-0.0747105767702764,0.04101037124783742,0.10159785835081273
4,0.522095835684597,393,same,5,-0.0518898947777135,-0.06252754603035635,0.03437569756267931,0.08699382443938193,-0.056317650779856274,-0.06946330690372726,0.03700141623634736,0.09724086689030105,-0.06026020246565082,-0.06942824216695513,0.04131606352098844,0.0950555246525154
5,0.5474917214318366,393,same,6,-0.05516439583035369,-0.06211558769356575,0.03630563957429423,0.0852416324580351,-0.05677933358686882,-0.06973997508351308,0.036854227327155674,0.09694881259646844,-0.06136443926542008,-0.0725732314659177,0.0446536755360333,0.09437583570882421
6,0.5107281618456809,385,same,7,-0.05504861623526954,-0.06004371118806869,0.031944393539869095,0.08907071541291664,-0.05488886596671454,-0.06983239293990613,0.035509856362520756,0.09811517030989383,-0.06022444380091516,-0.07146559405468404,0.04340074660203872,0.09442279843224456
7,0.5294957040657687,393,same,8,-0.056208870965354506,-0.0617744747388536,0.033261248659863976,0.08961895822438891,-0.057028812902808736,-0.07070711603848265,0.036617188684723946,0.09843965476646975,-0.06052687185405241,-0.07163768875050866,0.043464259016765754,0.09354029907919248
8,0.6512168279258079,393,same,9,-0.054401522885432305,-0.062267608131428974,0.03509814586930281,0.08668428229230804,-0.05546104558287777,-0.07006280577067901,0.03784571829515124,0.0949948276834118,-0.0604978886436547,-0.06969508348866238,0.04302720853212112,0.09212321777264453
9,0.5247847387230812,393,same,10,-0.05603165837436406,-0.061314681071819054,0.03366630574770564,0.08795798860362627,-0.05526463148180254,-0.07255512779650194,0.038163147595502545,0.09720914099467617,-0.061941900829091935,-0.07081496972768334,0.042851540981156365,0.09452304616399852
10,0.6025393554866674,393,same,11,-0.05135346394522661,-0.05748025068421114,0.034619099613415326,0.08092819689382584,-0.051923922759769495,-0.06595208092900848,0.039917292876144775,0.08653444376979201,-0.05629679301558044,-0.0647032302729191,0.041280452309767325,0.08702748849627703
11,0.4955503401513351,377,same,12,-0.05821497071133126,-0.06103095657631948,0.034660426076818455,0.08858923355068224,-0.05682042312923462,-0.07117692520503367,0.03857472291975965,0.09654309224226434,-0.06322137061157754,-0.07130670986910231,0.04384078455295957,0.09530889345851459
12,0.5311186949044492,324,same,13,-0.05461476867606292,-0.06436481386980833,0.036104830489317806,0.0881787988269289,-0.05800225816666934,-0.07065872283644895,0.03881734365821382,0.0963887355313849,-0.059809035629733096,-0.06957456181334586,0.04147247870844809,0.09323418169501457
13,0.49519998987383484,385,same,14,-0.05690560152269412,-0.061467911448611565,0.03437972925287397,0.08902357399737626,-0.05941561456865622,-0.06933118894676524,0.03705308157450619,0.09871051940393796,-0.0626932963776114,-0.0736200289670695,0.043569240294782666,0.09929985120922619
14,0.5151365805012056,393,same,15,-0.05648717940526747,-0.06273624351264746,0.034134515110753244,0.09000241042835025,-0.05616329071941687,-0.06942457223323328,0.03638073668706991,0.09629332860650489,-0.06169459994754406,-0.06970368323389937,0.04286484733250518,0.09244061167218134
15,0.6712602137979746,393,same,16,-0.05145581059784662,-0.062341943959824245,0.03242739019777614,0.0878667702016156,-0.04862174845198329,-0.07085542816114597,0.03416501058596375,0.09523630480181372,-0.055074716044265205,-0.07109288980486575,0.041039926256714404,0.09171867888446424
16,0.6201944956038862,385,same,17,-0.05635638076861259,-0.061821884252860934,0.03529598871251248,0.08618750810808413,-0.05695852724632383,-0.07003547793483682,0.03776878802646651,0.09497867072677442,-0.06200103567311697,-0.0698270367264477,0.0433119342036921,0.09174155622588505
17,0.5549825414823569,393,same,18,-0.05306215552026887,-0.06233764327125031,0.0315204199221055,0.08969738093637018,-0.05407266308231554,-0.07066249656340436,0.03388030661214777,0.09946588492717026,-0.0613330921716538,-0.07056769771044998,0.040056457050521854,0.09724799643249818
18,0.7838924149319662,393,same,19,-0.05578269583594708,-0.061966025216278656,0.03505485664936396,0.08642026905931682,-0.05686812976072,-0.0695635195973198,0.037192578256789115,0.0952392316945603,-0.061666568002786235,-0.06975589824791129,0.0429790781841665,0.09204345079904688
19,0.5351034958326127,374,same,20,-0.05610381403012564,-0.06284670290272405,0.03595652678326705,0.08801226357628271,-0.056615955955314025,-0.07271948889711274,0.03946333321568835,0.09782145671252761,-0.06165048292014256,-0.0689478976279671,0.04239709086342096,0.09317407332258862
20,0.5177590762466147,393,same,21,-0.05228099551979788,-0.06577482387207764,0.034367441909072004,0.09017369170090114,-0.05995325824778837,-0.06975486719301523,0.03454276850244732,0.10297360349628182,-0.06633914198610497,-0.07086935516271953,0.04444070261814108,0.09578998293904857
21,0.6287437379042785,385,same,22,-0.058636410693752486,-0.05606323640491047,0.031102755461705843,0.08535133444631762,-0.0600180148311079,-0.06305896059685193,0.03277456798157594,0.09406218152706461,-0.06516060813288115,-0.06364358097146607,0.03900780866942799,0.09090216197743912
22,0.5721137031144592,361,same,23,-0.039278549212964343,-0.06550048876777151,0.027821638386527424,0.08519247200272637,-0.040640112116262894,-0.07383869954010161,0.0302463054165246,0.0948033193967865,-0.04794040957017902,-0.07175639615436677,0.035339419663933905,0.09111676055366527
23,0.5069350184383821,393,same,24,-0.05835372655688311,-0.06428004994589623,0.03543298979092447,0.09249709285954358,-0.05598175967072616,-0.07060762795992229,0.036276221190239356,0.09847094247507936,-0.06104249781398746,-0.07130366234491206,0.04285866204162368,0.09472665095540803
24,0.547662272280292,385,same,25,-0.05342248307603396,-0.060908851576741654,0.03342015439530599,0.08758647998409518,-0.054251501564716656,-0.06808199179099102,0.03551524887451077,0.09611816017659415,-0.06076024505446755,-0.06880961500648336,0.04228645794295703,0.09365099968500651
25,0.532092494159276,393,same,26,-0.055716588256441726,-0.0622744842705214,0.03429753640561745,0.08934095087678266,-0.05516009429814707,-0.07138447634511069,0.03721974916279852,0.09793504621864062,-0.06100737647315818,-0.06862741508623735,0.04197202538667423,0.09290992803176953
26,0.6388758713992317,393,same,27,-0.053360654341596245,-0.06027441327124661,0.04267354323800429,0.07515209402135906,-0.054112825664573275,-0.0672877939948342,0.04520448074558155,0.08271688831038856,-0.0592957769879804,-0.06597136259645127,0.049199623411825086,0.08006053376625302
27,0.48567478289704336,385,same,28,-0.05643236143730781,-0.0634768085141713,0.036659871709466926,0.08737645714881205,-0.057446292162702736,-0.07051544043857923,0.0364156746837971,0.09891019300938916,-0.061797712547700556,-0.07183156648500118,0.04397006194407298,0.09445722874083183
28,0.5436683528833444,369,same,29,-0.055954867457129666,-0.06295968500400324,0.03735454435075043,0.08586916969846567,-0.05618729924047625,-0.06869252831350595,0.03756560946357901,0.09411334048339778,-0.06330698874407607,-0.06903402931514102,0.04348271141267318,0.09288209836532318
29,0.5930617654577631,393,same,30,-0.05604638537104378,-0.06234400133116789,0.03482647522849856,0.08826315312954194,-0.05545582568042109,-0.06940728145227167,0.03513280572005483,0.0975468008604109,-0.05871105959830414,-0.07165646379557397,0.0419591060442376,0.09441360514552155
30,0.6337565416704998,393,same,31,-0.058880853498805896,-0.05653904296608343,0.04075128489028428,0.07617763249812093,-0.05981072994848664,-0.06390772302333939,0.04310428379657076,0.08471266189454939,-0.06315878770855674,-0.06459124901351528,0.049322589530523084,0.08012642627198786
31,0.526287146724217,393,same,32,-0.05486362781439254,-0.06381634671025216,0.03524161841696464,0.08895205705167929,-0.05560535980369581,-0.07098853458202939,0.03712128970361317,0.09729812732417871,-0.06049006933281713,-0.07015876115666272,0.0428083827587778,0.09286479513965043
32,0.5311247674125605,393,same,33,-0.057394634867675265,-0.05972170142752956,0.03398752635540649,0.08912122947858529,-0.05964275743250217,-0.06822652661014986,0.039607265912947505,0.09571180819177814,-0.06169713630645325,-0.06737580422115327,0.04398801461291928,0.09020682695569968
33,0.6343960960342785,393,same,34,-0.05338754236793889,-0.06214120154795052,0.0341745773840776,0.08801708825157568,-0.05369733137842636,-0.06846491488485819,0.03576264645648676,0.09519525758632659,-0.05788773062446702,-0.06886519250970705,0.04200498315606736,0.09115707965618255
34,0.7266560173916952,385,same,35,-0.05596899077381008,-0.0583096026596142,0.030616222048715135,0.08793084262897484,-0.056210300538967695,-0.06488465132077155,0.031839926335310006,0.09589448504830209,-0.061003733101577085,-0.06640492129669509,0.03898393447108371,0.09260477066761263
35,0.5581118895955999,393,same,36,-0.05751398736399453,-0.06041309605794931,0.0346222223004833,0.08576457460327394,-0.058197756303709804,-0.0676224579679426,0.03631665987429098,0.09424481705958607,-0.06354698877012972,-0.06671411184524316,0.04108176659850172,0.09141807659960251
36,0.4764133405521976,329,same,37,-0.057592580653870476,-0.0644876247302025,0.0367317176026232,0.09054542780977728,-0.05840116597087737,-0.07072386051041517,0.03553129078058666,0.10230979083441367,-0.06281599102060342,-0.07169345514569558,0.04314146501442114,0.09681498772904709
