fold,score,n_sample,source,sub_name,score1,score2,score3,score4,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
1,0.4895050647452843,53,cognitive,27,0.574468085106383,0.4267676767676768,0.43918918918918914,0.5175953079178885,0.043396226415094365,0.01886792452830189,0.013207547169811323,0.01886792452830189,0.02075471698113208,0.0339622641509434,0.10566037735849058
1,0.5561579708154384,718,mem_4,27,0.6604823586609251,0.5247466059140784,0.5405971760873345,0.49880574259941557,0.013509749303621161,0.003760445682451247,0.011699164345403894,0.003342618384401097,0.008217270194986071,0.00835654596100278,0.003342618384401108
1,0.628303322969793,395,mixed_4,27,0.6520815326995102,0.59054350475262,0.6010871206401933,0.6695011337868482,-0.00202531645569618,-0.007088607594936669,2.2204460492503132e-17,2.2204460492503132e-17,-0.0030379746835442643,-0.007088607594936669,0.003037974683544353
1,0.591264324076824,53,cognitive,28,0.9230769230769231,0.6,0.394345238095238,0.44763513513513514,-0.022641509433962266,0.016981132075471694,0.005660377358490565,-0.015094339622641506,0.01132075471698113,-0.03962264150943396,-0.04339622641509436
1,0.5788948280120505,558,mem_4,28,0.5517564033189033,0.5373721785758823,0.6121008279124778,0.6143499022409386,0.02741935483870968,0.01792114695340502,0.012186379928315427,0.011290322580645168,0.003405017921146958,0.01971326164874553,0.04372759856630824
1,0.41872846236852646,253,mixed_4,28,0.12250996015936252,0.5733122362869199,0.4787234042553191,0.5003682487725042,-0.013833992094861669,-0.0015810276679841917,-0.004743083003952575,-0.01185770750988142,-0.015019762845849804,-0.014229249011857703,-0.014229249011857714
1,0.3920408788515406,53,cognitive,29,0.5784313725490196,0.290922619047619,0.4321428571428571,0.2666666666666667,0.041509433962264156,0.0679245283018868,0.02264150943396226,0.028301886792452824,0.015094339622641511,0.009433962264150941,0.02075471698113207
1,0.6271287982301086,582,mem_4,29,0.583207141850965,0.679016232169208,0.6133497294638464,0.6329420894364148,0.012714776632302378,0.014261168384879707,0.006185567010309268,0.008762886597938124,0.012714776632302388,0.0025773195876288403,0.009278350515463902
1,0.6213267505881821,248,mixed_4,29,0.45535714285714285,0.6706942846183352,0.7525368248772505,0.60671875,-0.004838709677419351,0.0,-0.004838709677419351,0.000806451612903225,-0.005645161290322576,-0.002822580645161288,-0.013306451612903215
1,0.5359589335395787,53,cognitive,30,0.5333333333333333,0.5366300366300366,0.5857771260997068,0.488095238095238,-0.0056603773584905925,-0.05283018867924533,-0.04150943396226419,-0.04150943396226419,-0.050943396226415125,-0.024528301886792486,-0.016981132075471733
1,0.6937254218869675,532,mem_4,30,0.5975228901980267,0.7700497998839022,0.7919338825234122,0.6153951149425287,0.007330827067669188,0.009398496240601517,0.013345864661654156,0.023684210526315815,0.0020676691729323514,-0.004699248120300726,0.01597744360902257
1,0.546709339393968,141,mixed_4,30,0.5985294117647059,0.5383211678832116,0.5480769230769231,0.5019098548510313,0.0,-0.0063829787234042645,0.0,0.002127659574468088,0.0007092198581560294,-0.005673758865248235,-0.002127659574468088
1,0.59032431192692,53,cognitive,31,0.44680851063829785,0.7489177489177489,0.5043988269794721,0.6611721611721612,0.005660377358490587,-0.04339622641509433,-0.028301886792452817,-0.009433962264150931,-0.0018867924528301716,0.0056603773584905925,-0.015094339622641489
1,0.6201137739831812,622,mem_4,31,0.6168322695268803,0.61468992248062,0.6463761737089201,0.6025567302163046,0.007556270096463047,-0.002733118971061066,0.005144694533762079,-0.001607717041800616,-0.006109324758842421,-0.0022508038585208833,0.031189710610932498
1,0.5283695053784557,123,mixed_4,31,0.5713286713286714,0.4501100513573001,0.556345009914078,0.5356942889137737,0.0016260162601625995,0.034959349593495934,0.007317073170731714,0.030081300813008128,0.01951219512195123,-0.0024390243902439046,0.030894308943089432
1,0.5301085472120164,53,cognitive,32,0.413265306122449,0.4871794871794872,0.5594202898550724,0.6605691056910569,-0.013207547169811318,0.0018867924528301883,-0.013207547169811318,0.016981132075471694,0.016981132075471694,0.05094339622641508,0.07169811320754715
1,0.5903847231733207,534,mem_4,32,0.6130736714975845,0.5869198694706308,0.5874773682082651,0.5740679835168024,0.006367041198501877,0.0024344569288389517,-0.007490636704119846,0.005992509363295889,5.551115123125783e-18,0.016479400749063667,0.005805243445692887
1,0.5138784413484121,257,mixed_4,32,0.5474464060529634,0.44177679882525694,0.5478397839783979,0.51845077653703,0.005058365758754846,0.004280155642023331,0.01361867704280153,-0.005447470817120636,0.005058365758754835,-0.0058365758754863935,-0.00972762645914399
1,0.5459715269086358,53,cognitive,33,0.625,0.45,0.6372549019607843,0.4716312056737589,0.030188679245283012,0.0,0.007547169811320753,0.015094339622641506,0.013207547169811318,0.04339622641509434,0.07924528301886793
1,0.5927325548120378,596,mem_4,33,0.5970034439927734,0.619720475669765,0.6011481640506973,0.5530581355349157,0.005704697986577157,-0.00016778523489934248,0.006040268456375819,0.0036912751677852075,0.004865771812080516,-0.0003355704697986739,0.008724832214765077
1,0.5674548602966091,53,cognitive,34,0.9907407407407408,0.41020114942528735,0.425,0.44387755102040816,-0.0037735849056603488,-0.011320754716981112,-0.04150943396226414,0.016981132075471722,-0.015094339622641489,-0.058490566037735836,-0.02641509433962263
1,0.5138410944923906,579,mem_4,34,0.46311026434865443,0.5546209227152512,0.4798370304561481,0.5577961604495083,0.006217616580310864,-0.017789291882556152,0.005699481865284956,-0.012089810017271163,0.0036269430051813325,0.01122625215889464,0.013298791018998269
1,0.6824645483193278,53,cognitive,35,0.8627450980392157,0.546875,0.6035714285714285,0.7166666666666667,-0.018867924528301883,0.0018867924528301883,0.04150943396226414,0.02264150943396226,-0.03396226415094339,0.04339622641509433,0.04528301886792452
1,0.7764871885242517,156,mem_4,35,0.7872746553552493,0.7444663598509753,0.7831035923141186,0.7911041465766634,0.01794871794871795,0.03205128205128206,0.02051282051282053,0.03205128205128206,-0.0012820512820512775,-0.03717948717948718,0.007692307692307698
1,0.3965524721882756,53,cognitive,36,0.4125,0.47058823529411764,0.42672413793103453,0.2763975155279503,-0.04716981132075475,0.03584905660377358,-0.009433962264150959,0.0320754716981132,-0.03962264150943399,0.03584905660377358,-0.043396226415094365
1,0.6153984430151982,133,mem_4,36,0.6790633608815427,0.5457471264367816,0.6466472303206998,0.5901360544217688,-0.006766917293233083,-0.014285714285714285,-0.018045112781954885,-0.012030075187969924,-0.004511278195488721,-0.004511278195488721,0.025563909774436087
1,0.49732093040468217,53,cognitive,37,0.4509803921568627,0.5158730158730158,0.45535714285714285,0.5670731707317073,-0.08301886792452833,0.007547169811320753,-0.04905660377358493,-0.039622641509433974,-0.0037735849056603765,-0.03773584905660378,-0.02075471698113208
1,0.7007649895992031,148,mem_4,37,0.778623188405797,0.6229784366576819,0.6322916666666666,0.7691666666666667,0.027027027027027046,0.012162162162162172,0.02094594594594596,0.016891891891891903,0.012162162162162166,0.011486486486486498,0.032432432432432434
1,0.4392279027924808,53,cognitive,38,0.45999999999999996,0.34068627450980393,0.4515669515669516,0.5046583850931676,-0.028301886792452824,-0.015094339622641506,0.030188679245283047,-0.00566037735849056,0.03962264150943398,-0.04150943396226414,-0.028301886792452817
1,0.5991738343996849,155,mem_4,38,0.7145913564398803,0.6201727642276422,0.5711904761904762,0.4907407407407407,-2.2204460492503132e-17,0.01032258064516126,0.0025806451612902905,0.01806451612903224,0.0032258064516128837,0.01290322580645159,0.0019354838709677135
1,0.45139054272181206,53,cognitive,39,0.5098039215686274,0.4652014652014652,0.4218266253869969,0.40873015873015883,0.05094339622641508,0.05094339622641508,0.05471698113207546,0.047169811320754707,0.013207547169811295,-0.0018867924528302104,0.030188679245283005
1,0.655479164034211,71,mem_4,39,0.6616541353383458,0.6757884972170686,0.7514124293785311,0.5330615942028986,-0.004225352112676056,1.1102230246251566e-17,-0.02816901408450704,-0.014084507042253525,0.005633802816901406,-0.008450704225352112,0.004225352112676056
1,0.44449621156277497,53,cognitive,40,0.5277777777777778,0.443859649122807,0.43188854489164086,0.37445887445887444,0.030188679245283012,0.09433962264150941,0.058490566037735836,0.05283018867924527,0.060377358490566024,0.039622641509433947,0.03584905660377357
1,0.529033105332594,68,mem_4,40,0.47905477980665945,0.41033434650455924,0.6189655172413794,0.6077777777777778,-0.0161764705882353,-0.03088235294117648,-0.0323529411764706,0.023529411764705885,0.013235294117647062,0.0,0.016176470588235292
1,0.37919846357346354,53,cognitive,41,0.5375,0.35714285714285715,0.5163817663817664,0.10576923076923078,0.013207547169811323,0.04339622641509434,-0.0018867924528301883,0.015094339622641511,-0.026415094339622636,0.030188679245283012,-0.016981132075471694
1,0.7630990641333734,60,mem_4,41,0.7816711590296497,0.7886710239651417,0.7790507364975451,0.7030033370411569,0.019999999999999962,-0.016666666666666698,0.008333333333333304,0.018333333333333302,-0.001666666666666683,0.059999999999999956,0.09999999999999996
1,0.5270624161256579,53,cognitive,42,0.45035460992907805,0.5029761904761905,0.478448275862069,0.6764705882352942,0.018867924528301883,0.028301886792452824,0.018867924528301883,0.024528301886792447,0.02264150943396226,0.0,0.015094339622641506
1,0.46604245273759615,58,mem_4,42,0.4907407407407408,0.5498866213151927,0.44056372549019607,0.3829787234042553,0.003448275862068978,-0.006896551724137922,0.017241379310344834,0.031034482758620703,0.0017241379310344918,-0.005172413793103447,-0.022413793103448272
1,0.45701309550933605,53,cognitive,43,0.26530612244897955,0.6736842105263158,0.4471428571428572,0.4419191919191919,-0.0018867924528301883,0.0188679245283019,-0.01132075471698113,0.041509433962264156,-0.007547169811320753,-0.04150943396226414,-0.016981132075471687
1,0.5264954070606619,72,mem_4,43,0.6619883040935672,0.4810951760104303,0.4758800521512386,0.48701809598741147,0.00972222222222222,0.020833333333333322,0.029166666666666657,0.0013888888888888896,0.006944444444444442,0.041666666666666644,-0.04305555555555557
1,0.39556249932189785,53,cognitive,44,0.33673469387755106,0.4491228070175439,0.44285714285714284,0.35353535353535354,-0.030188679245283005,-0.018867924528301876,-0.05283018867924527,-0.0075471698113207366,-0.013207547169811307,-0.0056603773584905535,0.024528301886792486
1,0.44778975060883125,69,mem_4,44,0.2828125,0.45219435736677116,0.4777310924369748,0.578421052631579,0.05362318840579707,0.039130434782608664,0.07246376811594202,0.04637681159420287,0.0579710144927536,0.04637681159420287,0.09855072463768115
1,0.5772049675392699,53,cognitive,45,0.6739864864864864,0.7468253968253968,0.37790697674418605,0.51010101010101,0.024528301886792454,0.03773584905660377,0.015094339622641506,0.02075471698113207,0.03207547169811321,0.060377358490566045,0.14150943396226418
1,0.5015293225480283,61,mem_4,45,0.4365079365079365,0.4023809523809524,0.6382428940568475,0.5289855072463768,-0.03114754098360655,-0.008196721311475414,-0.029508196721311476,-0.05409836065573771,-0.029508196721311476,-0.04590163934426229,-0.04918032786885246
1,0.5331152374526178,53,cognitive,46,0.5392156862745099,0.42736486486486486,0.572857142857143,0.5930232558139535,0.03396226415094339,0.013207547169811318,0.033962264150943396,0.01132075471698113,-0.02264150943396226,-0.04528301886792452,-0.003773584905660371
1,0.6137523411131509,77,mem_4,46,0.7641025641025642,0.5349462365591398,0.6631326949384405,0.492827868852459,0.012987012987012964,-0.01818181818181818,0.0038961038961038753,0.04285714285714283,-0.01558441558441559,0.02207792207792205,0.016883116883116854
1,0.4487237237237237,53,cognitive,47,0.4236111111111111,0.41666666666666663,0.40878378378378377,0.5458333333333333,0.03396226415094339,0.01132075471698113,0.04339622641509433,0.016981132075471694,-0.0037735849056603765,-0.041509433962264156,0.015094339622641501
1,0.48667657617506793,78,mem_4,47,0.3972403776325345,0.5280423280423281,0.5044117647058823,0.5170118343195267,0.005128205128205149,0.023076923076923096,0.0012820512820512996,-0.021794871794871773,0.04871794871794875,0.03205128205128208,0.06282051282051286
1,0.392124809854803,53,cognitive,48,0.4117647058823529,0.48141891891891886,0.2985714285714286,0.3767441860465116,0.0018867924528301993,0.045283018867924574,-0.003773584905660371,0.032075471698113235,0.01698113207547173,0.0716981132075472,-0.05660377358490565
1,0.6104075405747934,63,mem_4,48,0.9508196721311475,0.4753846153846154,0.5706997084548104,0.44472616632860035,-0.02857142857142857,0.009523809523809523,-0.020634920634920634,-0.026984126984126982,-0.0031746031746031746,-0.026984126984126982,0.019047619047619046
1,0.4006037306173692,53,cognitive,49,0.5328282828282829,0.36875,0.46554252199413493,0.23529411764705882,0.026415094339622646,-0.0018867924528301883,-0.02075471698113207,-0.05283018867924527,-0.03584905660377358,-0.0811320754716981,-0.0962264150943396
1,0.5215156787201123,76,mem_4,49,0.5348484848484849,0.5255411255411255,0.49808429118773945,0.527588813303099,-0.00921052631578947,0.01578947368421053,-0.003947368421052627,-0.03815789473684209,5.551115123125783e-18,0.02105263157894737,5.551115123125783e-18
1,0.46700746909015056,53,cognitive,50,0.39716312056737585,0.6454248366013072,0.40624999999999994,0.4191919191919192,-0.024528301886792468,0.009433962264150936,-0.03018867924528304,-0.04150943396226418,0.009433962264150936,0.024528301886792447,0.04528301886792451
1,0.48570310969759656,78,mem_4,50,0.4407894736842105,0.5844155844155844,0.41926851025869755,0.49833887043189373,0.008974358974358993,0.021794871794871808,-0.002564102564102555,0.008974358974358988,0.00897435897435898,0.014102564102564113,0.04102564102564103
1,0.49685842513259904,53,cognitive,51,0.5488372093023256,0.5017543859649123,0.4368421052631579,0.5000000000000001,-0.01132075471698113,-0.009433962264150938,-0.02264150943396226,-0.009433962264150941,5.551115123125783e-18,-0.022641509433962252,-0.04528301886792452
1,0.6443965456280727,50,mem_4,51,0.8775510204081632,0.49523809523809526,0.6600985221674877,0.5446985446985446,-0.025999999999999985,-0.01999999999999999,-0.007999999999999974,0.01600000000000002,0.014000000000000012,0.040000000000000015,0.10000000000000002
1,0.673762025012025,53,cognitive,52,0.9907407407407408,0.5628787878787879,0.5164285714285713,0.625,-0.0320754716981132,0.007547169811320753,-0.016981132075471694,0.030188679245283012,0.0018867924528301883,0.0037735849056603765,-0.03962264150943395
1,0.6715494791666667,76,mem_4,52,0.8593749999999999,0.66796875,0.6186755952380952,0.5401785714285714,-0.009210526315789447,-0.010526315789473667,0.021052631578947385,0.006578947368421068,-0.022368421052631555,-0.011842105263157866,-0.06578947368421051
1,0.2844233435535279,53,cognitive,53,0.18367346938775508,0.31346153846153846,0.3621700879765396,0.2783882783882784,-0.00566037735849057,0.037735849056603765,0.01132075471698113,0.005660377358490565,-0.018867924528301893,0.026415094339622636,-0.009433962264150964
1,0.5010961214790428,75,mem_4,53,0.5186567164179104,0.5550351288056206,0.4718181818181818,0.4588744588744589,-0.0053333333333333175,0.016000000000000025,0.018666666666666692,0.016000000000000014,-0.015999999999999993,0.030666666666666693,0.04000000000000002
1,0.5983373860024064,68,mem_4,54,0.5612244897959184,0.6448275862068966,0.6825396825396826,0.5047577854671281,-0.011764705882352944,-0.04264705882352942,-0.00735294117647059,-0.026470588235294124,0.014705882352941175,-0.01470588235294118,-0.010294117647058825
1,0.3926643739298217,77,mem_4,55,0.3116438356164384,0.44533527696793,0.4097796143250689,0.40389876880984954,-0.022077922077922085,-0.03116883116883118,-0.03376623376623378,-0.04675324675324677,-0.037662337662337675,-0.03376623376623378,-0.023376623376623388
1,0.7253757752425063,201,mem_4,AU0903,0.6696739474517253,0.5592517694641052,0.6750526315789473,0.9975247524752475,-0.02039800995024873,-0.009950248756218888,-0.006467661691542265,-0.00348258706467659,-0.020895522388059678,0.002985074626865691,0.0393034825870647
1,0.6905652628597868,209,mem_4,Ak1804,0.6055494100294986,0.5339204174820613,0.6251721763085399,0.9976190476190477,-0.004784688995215313,-0.01578947368421052,0.005263157894736831,-0.011483253588516752,0.02822966507177032,0.04688995215311003,0.06411483253588515
1,0.5539795055236232,77,mem_4,IJ0305,0.5176470588235295,0.4378205128205128,0.7004504504504504,0.56,0.018181818181818188,0.0051948051948051965,0.009090909090909094,-0.0025974025974025983,0.010389610389610393,0.01428571428571429,0.0038961038961038974
1,0.7450637799775189,193,mem_4,Lea,0.9974226804123711,0.7758658008658009,0.7486333052985704,0.4583333333333333,0.0051813471502590415,-0.00725388601036272,-0.005181347150259086,-0.00362694300518136,-0.005181347150259086,-0.013471502590673612,-0.00725388601036272
1,0.6153205233259096,209,mem_4,MB2410,0.6430430430430429,0.5429028504944735,0.6262977382276604,0.6490384615384616,-0.007655502392344448,-0.0028708133971291462,-0.017224880382775087,-0.021531100478468835,0.005263157894736903,0.01052631578947375,0.0497607655502393
1,0.7137643912636936,93,mem_4,NG,0.5921814671814671,0.5842872008324662,0.6839080459770115,0.9946808510638298,-0.01720430107526889,-0.0010752688172043334,-0.006451612903225856,-0.004301075268817267,-0.009677419354838767,-0.005376344086021567,0.036559139784946196
1,0.44601267421400614,148,mem_4,PD1907,0.3982220196033736,0.42133620689655166,0.4054373522458629,0.5590551181102362,-0.008108108108108095,0.004729729729729742,0.006081081081081088,0.005405405405405417,-0.04797297297297295,0.003378378378378388,-0.007432432432432415
1,0.5946123040288425,209,mem_4,P_10848,0.3953323903818953,0.5094367015098722,0.4760610766045549,0.9976190476190476,0.009569377990430616,0.0009569377990430672,0.0028708133971292018,0.003827751196172269,0.0038277511961722576,0.007655502392344504,0.007177033492822981
1,0.617235603931535,149,mem_4,an1312,0.5070488721804511,0.6444197256210604,0.5868802106186924,0.730593607305936,0.004026845637583931,0.0006711409395973478,-0.010067114093959717,0.006040268456375864,0.012751677852349031,0.004697986577181235,0.023489932885906107
1,0.6673384066048815,209,mem_4,do2205,0.5598571428571428,0.520618556701031,0.5912588792423046,0.9976190476190476,0.0033492822966507295,-0.0071770334928229484,0.01196172248803829,-0.012440191387559784,-0.0033492822966507017,0.015311004784689015,-0.002870813397129174
1,0.6560271762669887,93,mem_4,katost,0.9946808510638298,0.6071428571428572,0.5593220338983051,0.46296296296296297,0.01505376344086018,-0.025806451612903247,-0.019354838709677424,-0.05053763440860219,-0.0032258064516129,-0.0053763440860215336,0.013978494623655895
1,0.6856071849763093,173,mem_4,km0610,0.6506756756756757,0.5986820957891353,0.49594453165881736,0.9971264367816091,-0.0046242774566474295,-0.0034682080924855587,-0.019075144508670573,-0.015606936416185024,-0.02080924855491334,0.001734104046242746,-0.012716763005780396
1,0.5981684027777778,24,mem_4,kma25,0.6015625,0.45,0.3611111111111111,0.98,-0.03333333333333334,0.0375,-0.008333333333333337,-8.326672684688674e-18,0.016666666666666663,0.07083333333333335,-0.09166666666666665
1,0.609763625694983,165,mem_4,mJ2510,0.6171875,0.5216176470588236,0.8063469166967184,0.49390243902439024,-0.019393939393939342,0.009696969696969732,0.007272727272727308,-0.018181818181818153,-0.004242424242424203,0.013939393939393974,-0.017575757575757557
1,0.7084863183779259,101,mem_4,madu,0.6244047619047619,0.6459558823529412,0.5684865900383143,0.9950980392156862,-0.023762376237623683,-0.003960396039603908,0.013861386138613884,-0.008910891089108863,-0.004950495049504877,0.023762376237623804,0.13069306930693073
1,0.7441681362519157,85,mem_4,mg1504,0.769927536231884,0.53125,0.6813089622641509,0.9941860465116279,-0.051764705882352935,-0.01529411764705882,1.1102230246251566e-17,-0.01999999999999999,-0.03411764705882352,-0.03647058823529411,0.012941176470588234
1,0.7250992934337829,101,mem_4,mk0309,0.9349999999999999,0.6246069182389937,0.5705882352941176,0.7702020202020202,-0.009900990099009932,-0.023762376237623783,-0.01881188118811884,-0.0029702970297030063,0.0019801980198019264,0.056435643564356375,0.06732673267326728
1,0.7605771886219277,101,mem_4,snowboardzistka,0.5314553990610329,0.5206572769953052,0.9950980392156863,0.9950980392156863,-0.008910891089108886,0.002970297029702973,2.2204460492503132e-17,0.002970297029702973,0.01980198019801982,0.04851485148514856,-0.0019801980198019486
1,0.8394047440588253,157,mem_4,st0704,0.7644781144781145,0.8,0.7963054187192117,0.9968354430379747,-0.008917197452229297,-0.0031847133757961776,-0.022292993630573243,-0.008917197452229297,-0.001273885350318471,0.02420382165605095,0.049044585987261136
1,0.8521385799828914,209,mem_4,wp3004,0.7075848303393215,0.7057313943541489,0.9976190476190476,0.9976190476190476,-0.008612440191387582,-0.01100478468899524,0.0004784688995215114,-0.013397129186602907,-0.024401913875598112,-0.018181818181818223,-0.0019138755980861455
