fold,score,n_sample,source,sub_name,accuracy_train,accuracy_test,feature_importance T-3,feature_importance T-2,feature_importance T-1
0,0.6306412337662338,8,same,1,0,0,0.03208705357142858,0.019709821428571472,0.0
0,0.6101568874685289,369,same,1,0,1,0.0175599791444227,0.0009895709544403331,-0.013795214674464451
0,0.6306412337662338,8,same,1,1,0,0.024832589285714312,0.014821428571428619,0.0
0,0.6027037303565567,369,same,1,1,1,-0.0014356242973331712,-0.0001090416025435359,-0.008936612784466058
1,0.5134299124788255,22,same,2,0,0,0.018254223131940507,0.04234824957651042,-0.030643704121964987
1,0.56629126880693,324,same,2,0,1,0.0038090627383910113,0.022991603433277098,0.04165873052865663
1,0.4483901515151515,22,same,2,1,0,0.0054575451722190475,-5.034820252213246e-05,-0.04577298607189914
1,0.5607017077195632,324,same,2,1,1,-0.0039618253816531505,0.025768424322611505,0.03281935964081486
2,0.7696218134122134,50,same,3,0,0,0.021650644447530277,0.043031675745250034,0.06335115764382875
2,0.7113313535204699,327,same,3,0,1,0.07656361609205767,0.03488062615839508,0.029628246783810753
2,0.774931111145952,50,same,3,1,0,0.03250985908535249,0.014734352508854454,0.10811116747896085
2,0.7084425839572245,327,same,3,1,1,0.09725829040580222,0.022241428139737018,0.030041584579647885
3,0.6555803571428571,19,same,4,0,0,0.0032589285714285654,0.02327380952380952,0.0
3,0.6823954817169251,232,same,4,0,1,-0.014772162518328746,-0.0016088872456096026,0.00028774757394184336
3,0.5996279761904761,19,same,4,1,0,-0.023511904761904755,-0.0316220238095238,0.0
3,0.7023759982205602,232,same,4,1,1,0.007306244588904132,-0.005802315425854865,-0.0010415197876924131
4,0.7758578431372549,17,same,5,0,0,0.0,0.0,0.0
4,0.8613336702191208,360,same,5,0,1,0.01378466958839324,-0.0005839877789958426,0.039293719825223526
4,0.7758578431372549,17,same,5,1,0,0.0,0.0,0.0
4,0.8626724727856019,360,same,5,1,1,0.015664299022811634,-0.003299652660650998,0.03878532666940747
5,0.453125,5,same,6,0,0,-0.024999999999999977,0.0,-0.02916666666666664
5,0.5366493981926619,372,same,6,0,1,0.011409919045410938,0.01379420246179044,-0.0008892143483031467
5,0.49479166666666663,5,same,6,1,0,-0.059374999999999976,0.0,-0.057291666666666644
5,0.596893456827568,372,same,6,1,1,0.0409475980832887,0.05686926429220547,0.013060541999420815
6,0.5627741228070174,19,same,7,0,0,0.04845159774436083,-0.0006171679197995994,0.0
6,0.5812051818917141,358,same,7,0,1,-0.004419277229135687,0.030239315529975032,0.0007402374986970939
6,0.5383693609022556,19,same,7,1,0,-0.006072211779448644,-0.023980263157894734,0.0
6,0.6445612459098087,358,same,7,1,1,0.08562887295521153,0.0031919186132538966,0.005475500126108401
7,0.4421611019886882,26,same,8,0,0,0.0012808109833971793,-0.009101133461047257,0.004972883597883582
7,0.5436642175321813,351,same,8,0,1,-0.003992077368716052,0.04826986521572844,0.008167466196609153
7,0.4347235905856595,26,same,8,1,0,0.019806102900930454,-0.0162375136836344,-0.009755017332603578
7,0.5260370822251872,351,same,8,1,1,-0.015624211356983575,0.04014160214885652,-0.02470545453646058
8,0.4000350140056022,14,same,9,0,0,0.06587009803921569,0.003037464985994387,0.027553104575163384
8,0.5417325043793546,363,same,9,0,1,0.018104721636840394,-0.007715912219995768,0.030326368661766155
8,0.3932364612511671,14,same,9,1,0,-0.0036998132586367914,-0.0045751633986928055,-0.004280462184873951
8,0.5987768514870105,363,same,9,1,1,0.024115273950358496,0.03577991717100508,0.03401533910541714
9,0.6522240415582807,62,same,10,0,0,0.05766039189272889,0.10865143511882644,0.024129467050662746
9,0.4842619380825476,299,same,10,0,1,0.004852662037478095,-0.01448538621773438,-0.011469948188989821
9,0.5335208797844668,62,same,10,1,0,-0.0017771235909821992,0.03397535435578923,-0.04820755029994152
9,0.49708920888351094,299,same,10,1,1,0.012640086079972862,-0.0037022182801255076,0.0013967316567601474
10,0.592249503968254,29,same,11,0,0,-0.03726934523809518,0.0022654872134039604,0.026622299382716118
10,0.5610723098105512,348,same,11,0,1,-0.02376299991145725,0.012130094221930853,0.05505894750088312
10,0.6300085427689595,29,same,11,1,0,0.025264274691358047,0.00491154100529102,0.028340773809523823
10,0.6118679909338056,348,same,11,1,1,0.027999139849343012,0.038783525898904214,0.04359181894449223
11,0.5707834928229665,19,same,12,0,0,-0.012885765550239259,0.03323165869218492,0.0
11,0.5829890682543686,358,same,12,0,1,-0.014649516879623747,-0.04007575718591161,0.022100780299872624
11,0.5362805688463583,19,same,12,1,0,-0.03008871610845295,0.01875398724082935,0.0
11,0.6053926285762314,358,same,12,1,1,-0.01649571769920464,-0.009671455845044719,0.005623013442976677
12,0.3897499754033845,18,same,13,0,0,-0.02113808539944903,-0.006289108618654049,-0.017069620720188895
12,0.6162925921492395,351,same,13,0,1,0.02099769953070547,0.014877123154586858,0.0977718393483393
12,0.3719555539157812,18,same,13,1,0,-0.044383362849271926,-0.02655315328610782,-0.022472882231404943
12,0.6995783315495363,351,same,13,1,1,0.021124767831979373,0.023327181679970888,0.15478431353760555
13,0.4636363636363636,10,same,14,0,0,0.0,-0.000815850815850816,-0.053496503496503534
13,0.6036017263796959,367,same,14,0,1,-0.006058014164379144,-0.015043623615725154,-0.00554914848587762
13,0.48636363636363633,10,same,14,1,0,0.0,-0.0038461538461538546,-0.010314685314685329
13,0.638559233015902,367,same,14,1,1,-0.01705480179582002,-0.01608457859408825,0.02676975787445013
14,0.5390681230319389,17,same,15,0,0,0.0,0.0,0.014749353351327049
14,0.5593827192686296,341,same,15,0,1,0.002666637220302459,-0.02399439532130936,0.026745758351006836
14,0.5432432242465137,17,same,15,1,0,0.0,0.0,0.021429515294646855
14,0.5393116525734727,341,same,15,1,1,-0.011722280316410072,-0.02907454927733232,0.02393130750571144
15,0.5061965811965812,19,same,16,0,0,0.024899267399267417,0.012087912087912073,0.0
15,0.5597116535018081,358,same,16,0,1,-0.008460168608289676,0.03271161535078264,0.014546653718702085
15,0.49551282051282053,19,same,16,1,0,0.0056776556776556965,0.007164224664224683,0.0
15,0.5860890772660146,358,same,16,1,1,0.002007146637459578,0.010441775723896717,0.009412227136310403
16,0.596978021978022,14,same,17,0,0,-0.016163766788766798,0.03660790598290597,0.05215888278388277
16,0.5926190650848673,355,same,17,0,1,0.031666984503654384,0.03626733900674996,0.027016175935100327
16,0.5841956654456655,14,same,17,1,0,-0.024639041514041504,0.016378968253968295,0.060958485958485985
16,0.577540489760418,355,same,17,1,1,0.0001666605527860132,-0.021927201701970135,0.03000456832918077
17,0.4767145135566188,19,same,18,0,0,0.011279904306220102,0.03952352472089314,-0.0918062200956938
17,0.5604479514520406,358,same,18,0,1,0.0014788798524966729,0.0025652087161740058,-0.020330300847730586
17,0.3778309409888358,19,same,18,1,0,0.010578149920255209,-0.06589712918660282,-0.08997009569377984
17,0.550230625022045,358,same,18,1,1,-0.011434873057057204,0.011131978264317211,-0.02573856801924603
18,0.5484133748196248,33,same,19,0,0,-0.004843090936840949,0.03549377705627705,0.09805635336885338
18,0.6101114698259572,320,same,19,0,1,-0.0009673115111846319,0.0028234012267093654,0.1321710108877862
18,0.5802118194305694,33,same,19,1,0,-0.0010932504995004976,0.012226714257964255,0.10493520368520368
18,0.650035042400539,320,same,19,1,1,0.008083647421624308,0.0012883018816960523,0.15666761541468993
19,0.5617236382039014,37,same,20,0,0,0.021879984051036673,0.0353620337995338,-0.045999915654520905
19,0.5742065244293718,332,same,20,0,1,0.02084777936371358,-0.0025645477907003,0.032197198917392984
19,0.5496277297264138,37,same,20,1,0,0.02486389706784431,0.029736573733284165,-0.025861665746534267
19,0.5742329642634368,332,same,20,1,1,0.00032123585455515744,-0.007695800282599563,0.04688548881986548
20,0.6970991776838854,30,same,21,0,0,0.04604425060197176,0.02612012175730325,-0.007297260460678701
20,0.6033450244021515,347,same,21,0,1,-0.024232762415802057,0.013405455543667876,-0.04095621484764487
20,0.6916746172368362,30,same,21,1,0,0.042607332697287816,-0.0007748398528008238,-0.005598337195038794
20,0.6701234929581821,347,same,21,1,1,0.055689732049740245,0.009398728782891896,-0.02687328563811281
21,0.44907165256135506,37,same,22,0,0,-0.04002999648880655,0.005933886648989606,-0.07445098252878576
21,0.5830529157481703,332,same,22,0,1,0.02196461131726215,0.050318530460122045,0.031701144886286114
21,0.42352045572869373,37,same,22,1,0,-0.03534330996573558,0.005555737169009528,-0.08674506314094413
21,0.5572567833367463,332,same,22,1,1,0.017967345670976586,0.029504130292413045,0.016344810816168932
22,0.35347230679711494,20,same,23,0,0,-0.008614570224224998,-0.03485798184007906,-0.05903812128716224
22,0.5656691050252918,357,same,23,0,1,-0.006584358479973085,0.021264032404304155,-0.020097265967804735
22,0.4196173155252439,20,same,23,1,0,0.034307475405621145,0.0112196376134995,0.00043176328502415596
22,0.5617078101670154,357,same,23,1,1,-0.0014807210147457118,0.02335959949477222,-0.02582765736259034
23,0.4723626373626374,11,same,24,0,0,0.10180769230769231,0.01215384615384616,0.0
23,0.6500655934424144,366,same,24,0,1,-0.011624883874050218,0.01954489084008344,-0.0019831224312588103
23,0.4181318681318681,11,same,24,1,0,0.05946153846153842,-0.011571428571428588,0.0
23,0.6549760208053022,366,same,24,1,1,0.0019790132209552835,0.004002640246596067,-0.01841845930318049
24,0.4312866055513114,19,same,25,0,0,0.02930624522536283,-0.012519257703081255,-0.008605646804176281
24,0.6228044330757785,329,same,25,0,1,-0.014776425933459413,0.005481240753448957,0.08662208086269249
24,0.4524541634835752,19,same,25,1,0,-0.005907021899669018,0.0174103959765724,-0.039308155080213965
24,0.6776606091937298,329,same,25,1,1,0.015088359321014577,0.006524138188364992,0.08861364063529321
25,0.40584415584415584,8,same,26,0,0,-0.012142857142857167,-0.00922077922077924,-0.0338961038961039
25,0.5504802247487087,369,same,26,0,1,-0.013755311335469289,-0.007638292391770019,0.015487551161707202
25,0.41883116883116883,8,same,26,1,0,-0.01772727272727273,0.0007142857142857006,0.007077922077922067
25,0.6044784365074938,369,same,26,1,1,0.024187715990060255,0.03675908146852562,0.019009544152074155
26,0.37598534719742804,32,same,27,0,0,-0.08703604305615265,-0.07796035400823692,-0.05541889883843833
26,0.5542045992357424,345,same,27,0,1,0.024999616019335515,0.043700103432801916,-0.0016656959891752643
26,0.4187986750193698,32,same,27,1,0,-0.021968345336245504,-0.0005557937567652937,-0.04127892462235941
26,0.5848178826307682,345,same,27,1,1,0.03162350060682241,0.04877921258271013,0.002994786520272319
27,0.6904126670431019,39,same,28,0,0,-0.015182923960097816,-0.022837262375305766,0.04500164690382088
27,0.6461128774253271,325,same,28,0,1,0.014831150635945844,-0.010519309292013357,0.044085690862038604
27,0.6920360436664785,39,same,28,1,0,-0.01653597308488606,-0.022242024280067683,0.043973508375682355
27,0.6206252736424267,325,same,28,1,1,-0.007313019884547689,-0.013745852189502528,0.017626958062321042
28,0.7094951923076923,10,same,29,0,0,-0.016458333333333332,0.0,0.0
28,0.7295680737210465,351,same,29,0,1,0.007541192350954051,-0.06185530026264687,0.03145038836460595
28,0.7094951923076923,10,same,29,1,0,-0.016458333333333332,0.0,0.0
28,0.796870965681381,351,same,29,1,1,0.023875254775686063,-0.0005878540944180943,0.14273507903594934
29,0.5016233766233765,13,same,30,0,0,0.0,0.0,0.0
29,0.6209515932671138,364,same,30,0,1,0.021099167964734943,0.058380832443533336,0.014018147323407837
29,0.5016233766233765,13,same,30,1,0,0.0,0.0,0.0
29,0.6238252308065836,364,same,30,1,1,0.010603360211767032,0.05618808022166821,0.013269334495581797
30,0.5106604747162022,16,same,31,0,0,-0.08535397316821468,-0.02854179566563473,0.011751289989680025
30,0.6146753876787975,361,same,31,0,1,0.014413696912925277,0.004323856962153727,0.0897639414972509
30,0.46944272445820434,16,same,31,1,0,-0.09884932920536635,-0.05490608875128996,0.004560371517027856
30,0.654630210526466,361,same,31,1,1,0.039304097020267624,0.033201598781980646,0.1039073865198485
31,0.550865800865801,9,same,32,0,0,0.05336399711399724,0.010173160173160205,0.02454004329004339
31,0.5533111006480254,360,same,32,0,1,-0.007261347559185738,-0.007249744716845119,0.02730544453934608
31,0.5637626262626263,9,same,32,1,0,0.06387987012987015,0.01592712842712844,0.03148448773448774
31,0.5701406857386065,360,same,32,1,1,-0.013527009012030444,0.007512875349341341,0.03155085370907619
32,0.4296197266785502,14,same,33,0,0,-0.01694592988710638,0.033223410576351746,-0.0009969442322383614
32,0.682589974838565,363,same,33,0,1,0.05208025914473624,0.08508934423746754,0.126306347595427
32,0.4810627281215517,14,same,33,1,0,0.007211187505305222,0.04758424581954,0.036504116798234516
32,0.6878258906616126,363,same,33,1,1,0.01199586084934009,0.04206871008844727,0.12075109605445282
33,0.48717612044817926,18,same,34,0,0,-0.019462535014005643,0.011413690476190447,0.05428483893557423
33,0.648308770877509,359,same,34,0,1,0.01958006541013545,0.014912094449454127,0.1359928258988063
33,0.553125,18,same,34,1,0,-0.016467086834733923,-0.006401435574229719,0.09497636554621845
33,0.635933316894566,359,same,34,1,1,0.019920765872224876,-0.005732727521226111,0.11849297775101189
34,0.4441358024691358,23,same,35,0,0,-0.02306013431013428,-0.0374171584588251,-0.046213709130375806
34,0.6281348070454386,354,same,35,0,1,0.04993086870680306,0.0634202883150885,0.09178665608522799
34,0.49411036494369825,23,same,35,1,0,-0.026897808981142367,0.014934964726631366,-0.001957502374169073
34,0.6103215373989967,354,same,35,1,1,0.01421307811231145,0.028514218871290263,0.06084772534468443
35,0.6713589440862168,18,same,36,0,0,0.016329882238973137,-0.010403989949444548,0.009652721016357346
35,0.6854144320196623,359,same,36,0,1,0.046904829853474786,0.09691463903209,0.12827116990622078
35,0.6911522820613729,18,same,36,1,0,0.004257611075792855,0.0021629885266248317,0.047272929091110874
35,0.6761886930724014,359,same,36,1,1,0.015050933377308617,0.031102347134072107,0.10515884484713678
36,0.4722222222222222,8,same,37,0,0,0.002272727272727304,-0.018939393939393933,0.027777777777777783
36,0.5455218993263234,369,same,37,0,1,0.009970719429194475,0.04841592109798926,0.010211011625994516
36,0.49999999999999994,8,same,37,1,0,0.00808080808080805,-0.01919191919191925,0.016414141414141388
36,0.5298150599089089,369,same,37,1,1,-0.002612417491280594,0.02828597358970731,-0.008646426090997727
37,0.4332989926739927,19,same,38,0,0,0.0,-0.02654532967032964,0.006931089743589747
37,0.687134767221597,358,same,38,0,1,0.012880129773490545,-0.0003553787113280582,0.16386467110881986
37,0.49163232600732604,19,same,38,1,0,0.0,0.02595467032967035,0.006931089743589747
37,0.6787475776209565,358,same,38,1,1,0.011861775945222908,0.004797709470399147,0.16145671607162454
38,0.545078755854618,77,same,39,0,0,-0.029642763712447562,0.04774668990545433,-0.01825800423501569
38,0.5766585945093039,300,same,39,0,1,-0.006775760188910307,0.02825957148862961,-0.010316430502534557
38,0.5793456596617516,77,same,39,1,0,0.0013448111328858148,0.034591643323683516,0.017692143159097107
38,0.6146550541873834,300,same,39,1,1,-0.019715624937803843,0.06697649442115078,-0.0031163900010105494
39,0.7241387085137085,19,same,40,0,0,0.017813176406926458,0.01712662337662336,0.03704117063492063
39,0.7396433203647874,350,same,40,0,1,-0.009868392151336247,-0.004146038712256739,0.011905753154050814
39,0.731286075036075,19,same,40,1,0,-0.0013020833333333703,0.0022208694083694414,0.0177703373015873
39,0.7527790729422906,350,same,40,1,1,-0.015327114877935043,-0.005107568775640436,0.014824734847208431
40,0.545028409090909,15,same,41,0,0,-0.020710227272727377,0.037911931818181734,0.014322916666666564
40,0.5190390555912079,354,same,41,0,1,-0.013872991379693528,-0.012348253360877554,-0.00692684325777807
40,0.5398200757575757,15,same,41,1,0,0.006628787878787878,0.08488162878787878,-0.005525568181818197
40,0.5908986525233978,354,same,41,1,1,0.038497296211811624,0.01537203244518256,0.028732839594180624
41,0.5154583885138984,36,same,42,0,0,0.00457563795853268,-0.04728202608794717,-0.03950845366256554
41,0.6876814750575649,341,same,42,0,1,0.047153635775961045,0.05932439211246583,0.06811090952014595
41,0.5272204499174072,36,same,42,1,0,-0.022986051421166463,-0.032631837406014955,0.014047279064137691
41,0.7034938436465298,341,same,42,1,1,0.014603922147419336,0.06763555804475621,0.11418770294166028
42,0.5888278388278388,21,same,43,0,0,0.00858516483516485,0.007371794871794868,-0.014010989010989017
42,0.6240947330310296,356,same,43,0,1,-0.010388719148360325,0.010850968593756949,-0.0018812858179916513
42,0.5739468864468865,21,same,43,1,0,-0.016552197802197754,0.007371794871794912,-0.016506410256410208
42,0.7309318798790788,356,same,43,1,1,0.008235506261278247,0.1060449556401252,0.00035035188551076903
43,0.6058485941298442,35,same,44,0,0,-0.0158746246246246,0.062130523380523404,0.06081025221650225
43,0.6169834468317196,342,same,44,0,1,-0.014779171390275648,-0.020999360721119676,0.04901891235705839
43,0.6281666711354212,35,same,44,1,0,0.004004138066638152,0.013634728478478575,0.05593899703274714
43,0.6154186116423834,342,same,44,1,1,-0.022307416484188426,-0.03619316204977942,0.06743452200614622
44,0.4741344975490196,16,same,45,0,0,0.0,0.04071798406862745,-0.037083180147058824
44,0.6307307669047246,353,same,45,0,1,0.0018713796859862186,0.06159949674449459,-0.020749951690596912
44,0.44589920343137257,16,same,45,1,0,0.0,0.007028033088235341,-0.02629672181372546
44,0.6396327615088786,353,same,45,1,1,0.013369376456859861,0.05335814483274839,-0.0015609511436176615
45,0.6781669095875845,28,same,46,0,0,0.025447356439848877,0.048799176207805925,0.006008641262333259
45,0.4798578881949133,317,same,46,0,1,-0.04697878118718668,-0.009119127477156297,0.02084863902976164
45,0.6016868489643014,28,same,46,1,0,-0.0009077908863404538,-0.009409641057607365,-0.006461681134975384
45,0.4894004279364605,317,same,46,1,1,-0.01783497108668152,-0.021084778302499208,-0.0016231645044842368
46,0.8547070147285665,28,same,47,0,0,0.10030488847837989,0.040031899972632755,0.1987385399562124
46,0.7469384013966485,333,same,47,0,1,0.021797982510030435,0.030264011511608978,0.09866614829638133
46,0.8932785365975021,28,same,47,1,0,0.05497349573319399,0.07889917493904562,0.158318561228044
46,0.7727514300183217,333,same,47,1,1,0.036404921621108186,0.05150705990108245,0.10700306497025185
47,0.44281250000000005,22,same,48,0,0,-0.029184027777777743,-0.016211805555555504,-0.056364583333333274
47,0.571994255690552,355,same,48,0,1,0.033854537765180284,0.030736279203242244,0.052229187036803994
47,0.5190625,22,same,48,1,0,0.02563541666666666,-0.0058854166666666655,0.03131597222222221
47,0.562087031822613,355,same,48,1,1,0.024795354510956304,0.019340037733607617,0.03704058356691976
48,0.37003968253968256,13,same,49,0,0,-0.01964285714285712,-0.012946428571428548,0.004384920634920653
48,0.6372878146562724,348,same,49,0,1,-0.011327349498567141,0.024894013652636826,0.09908989666443553
48,0.4521329365079365,13,same,49,1,0,0.02191468253968255,0.0755059523809524,0.036041666666666666
48,0.65553001794884,348,same,49,1,1,-0.005626732827853575,0.01571598921262758,0.09405523198549562
49,0.5358196491008991,14,same,50,0,0,-0.044511738261738265,0.02788063499000999,0.01899811126373626
49,0.5488403808490128,363,same,50,0,1,-0.015468566848653142,-0.004823083385999361,0.05062301110255467
49,0.585719749000999,14,same,50,1,0,-0.006537837162837151,0.03262698239260741,0.015926651473526475
49,0.577852370117758,363,same,50,1,1,-0.0012311337312142512,0.00748061597115951,0.07033865914766166
50,0.5139779596048946,37,same,51,0,0,-0.04082913023508997,-0.01732229328978554,-0.03227851869492737
50,0.7014197914932347,340,same,51,0,1,-0.016905711170944672,0.009297342078363736,0.004190066732372888
50,0.5743877510518378,37,same,51,1,0,0.005946179078919101,-0.016415047800496674,-0.03500542929722491
50,0.7242905803559307,340,same,51,1,1,-0.005413630743679176,0.005064376528251935,0.003434472575151992
51,0.6651976495726496,25,same,52,0,0,0.10860698755435601,0.10741452991452993,0.11687509371719895
51,0.6060409601902678,352,same,52,0,1,-0.007228275162479347,0.039942736807074275,0.08405039215863377
