fold,score,n_sample,source,sub_name,accuracy_train,accuracy_test,feature_importance T-3,feature_importance T-2,feature_importance T-1
51,0.5825475146198831,25,same,52,1,0,0.007223346828610056,0.008776240815714542,0.014042116509221814
51,0.6439932705237097,352,same,52,1,1,-0.023280000057673833,0.029540307027474722,0.12194048517827856
52,0.9061841238471673,21,same,53,0,0,0.032637681159420194,0.02813339920948611,0.11581949934123845
52,0.9148800470718851,324,same,53,0,1,0.013318234420393139,0.031110777623059405,0.11801533542136586
52,0.906618906455863,21,same,53,1,0,0.023095191040843177,0.053209815546771996,0.0766686429512516
52,0.9159181837240569,324,same,53,1,1,0.006217686760432972,0.06114996373425946,0.06467089057791052
53,0.44722951680672274,15,same,54,0,0,-0.011591094771241778,-0.009747753267973785,-0.045967699579831885
53,0.5153339101816411,362,same,54,0,1,-0.020023121986501347,0.005690499502462964,-0.006257260898364236
53,0.4371600723622783,15,same,54,1,0,-0.05304534313725486,3.486811391227862e-05,-0.07016237745098038
53,0.5420970188151397,362,same,54,1,1,-0.0006270076558006932,0.0039082369889195,0.018848297846083793
54,0.6531468531468532,12,same,55,0,0,-0.040477855477855484,0.05043123543123547,0.037062937062937104
54,0.5705205304542421,365,same,55,0,1,0.007693713243537781,0.028586783322804864,0.023102841194047506
54,0.6622377622377622,12,same,55,1,0,0.003298368298368326,0.028916083916083902,0.04855477855477856
54,0.5922776237651627,365,same,55,1,1,0.019608743366743776,0.04510285430683275,0.005943745021909685
55,0.5456730769230769,11,same,56,0,0,-0.03277972027972033,0.024207042957042908,0.023161213786213764
55,0.5483048947613713,366,same,56,0,1,0.0210494030474229,-0.007715715112356125,0.007738064413000689
55,0.540365884115884,11,same,56,1,0,-0.05384615384615392,-0.00016858141858151489,0.014444930069930018
55,0.5396766662051142,366,same,56,1,1,-0.0060425073420784185,0.0001397289813625524,0.016033850311412856
56,0.43744322466748936,15,same,57,0,0,0.05233871520636226,0.005124027320718494,-0.011753350815850827
56,0.547346112274079,362,same,57,0,1,-0.04757421687513617,0.042166327209228346,-0.01343986179178518
56,0.41288628650761,15,same,57,1,0,0.015162655971479472,0.01541364579048401,-0.048158979500891284
56,0.5473406369009468,362,same,57,1,1,-0.03494350673475235,0.027208904963969598,-0.02485794391007633
57,0.5460627317728711,17,same,58,0,0,-0.06921326475934501,0.07984721975834871,-0.028977463961293026
57,0.5063232533706095,360,same,58,0,1,-0.03662686752788029,-0.02384477339727171,-0.057321215000009064
57,0.6320058134589868,17,same,58,1,0,0.02046035772608632,0.1092340757153063,-0.020342390498709652
57,0.5832090347939924,360,same,58,1,1,0.03341739576562482,0.007578877749131652,-0.009579666406801347
58,0.8650921658986175,28,same,59,0,0,0.0,0.0,0.0
58,0.9943161525974026,349,same,59,0,1,0.0,0.0,0.0
58,0.8650921658986175,28,same,59,1,0,0.0,0.0,0.0
58,0.9928916396103895,349,same,59,1,1,0.0,0.0,0.0
59,0.47868589743589746,13,same,60,0,0,0.007612179487179516,0.0,0.007612179487179516
59,0.5925558421080764,364,same,60,0,1,0.008831369303791126,0.0350160079838648,0.05278272968522381
59,0.46322115384615387,13,same,60,1,0,0.010096153846153866,0.0,0.010096153846153866
59,0.5780622031533527,364,same,60,1,1,-0.03975987054533877,0.007818678595686435,0.03282839169937879
60,0.7864583333333333,21,same,61,0,0,-0.011931818181818276,0.01950757575757569,-0.014583333333333426
60,0.6170827158627485,356,same,61,0,1,0.005183305579021602,0.032411784326256333,0.09392215051053333
60,0.8290719696969697,21,same,61,1,0,-0.005303030303030298,-0.008238636363636342,-0.013446969696969702
60,0.6064171658701624,356,same,61,1,1,-0.009589631124895248,0.019099090204124237,0.08454804147567231
61,0.4697420634920635,15,same,62,0,0,-0.01860615079365082,-0.021552579365079344,0.057770337301587295
61,0.5612506294249392,362,same,62,0,1,0.0046662344044208996,0.0352697132486852,0.026866374769662547
61,0.4665178571428571,15,same,62,1,0,-0.05088789682539687,-0.027043650793650807,-0.0013169642857143228
61,0.5335282658983846,362,same,62,1,1,-0.030139683180002253,0.025709519132493586,0.015242930039534896
62,0.4511336936090226,18,same,63,0,0,0.030890507518797038,0.03011865601503765,-0.040881500626566335
62,0.604875001433435,351,same,63,0,1,0.017668527342799934,0.010755316437798635,0.09354942509559608
62,0.47003250313283207,18,same,63,1,0,0.038603148496240566,0.04907581453634084,0.021760651629072647
62,0.6232942964252233,351,same,63,1,1,-0.009704803483927483,0.005668515456393819,0.11016668603594335
63,0.6825650838808733,43,same,64,0,0,0.03058284788547948,0.07812130269367111,0.09673474226105802
63,0.712675699126916,309,same,64,0,1,0.0164448519147121,0.029126251992912723,0.12566073483971385
63,0.6857010205694416,43,same,64,1,0,0.027435706383074798,0.03252346801688908,0.07653788186682918
63,0.7369438687060292,309,same,64,1,1,0.009803097290709228,-0.0006278445592623139,0.1177501220347251
64,0.5800193923723336,16,same,65,0,0,0.033102564102564125,0.02759965524671411,0.022864684335272556
64,0.6406478568212564,345,same,65,0,1,0.011123023334334802,0.028032743594767817,0.09592641164223416
64,0.5707821590174531,16,same,65,1,0,0.04201335918982978,0.014743589743589736,0.014163542340012946
64,0.6556868711992981,345,same,65,1,1,0.019327247105845248,0.020185290605428653,0.10924679524910866
65,0.4931795634920635,6,same,66,0,0,-0.008060515873015905,-0.017162698412698442,-0.07323908730158729
65,0.6054236769234218,347,same,66,0,1,0.046032403549458346,0.02843813029551103,0.05568177822254535
65,0.6062748015873016,6,same,66,1,0,-0.0015128968253968367,0.0029761904761904877,0.044196428571428616
65,0.5882595796626588,347,same,66,1,1,0.017667211667348703,0.0163489606270948,0.0694342047158743
66,0.5367144543002387,14,same,67,0,0,0.033627061935885535,0.028831439983400826,0.0024475762527233547
66,0.6333326335039086,363,same,67,0,1,0.032456358461492106,0.046088472965788704,0.11162329203398189
66,0.5549671257391846,14,same,67,1,0,0.025968072414150882,0.010088572466023482,0.023834001193069852
66,0.6635885056156451,363,same,67,1,1,-0.014239157521967593,0.018598693005105506,0.14365159881029527
67,0.5076837019986231,41,same,68,0,0,-0.026538556394187653,0.04242477667199694,-0.008595817192929817
67,0.5221581458150266,312,same,68,0,1,-0.0048959806017972955,-0.008384062808528858,0.01666039251637494
67,0.49642063957881744,41,same,68,1,0,0.005732118093129524,0.005233303132782996,-0.04474180296230158
67,0.5135375259595535,312,same,68,1,1,-0.013112276831442022,-0.00818859751479376,0.010058906523405775
68,0.6675484841245711,33,same,69,0,0,0.013533869512130425,0.01922431433301003,0.04685761098804584
68,0.7213939542219806,309,same,69,0,1,0.036858298966151296,-0.01636520445403069,0.09702367693569405
68,0.6699693724150246,33,same,69,1,0,0.044662191673061256,0.06727249200075289,0.030843854213419487
68,0.7098688665840047,309,same,69,1,1,0.04227519319833271,0.014770784199935971,0.0764000238463407
69,0.5766369047619048,16,same,70,0,0,0.0375403025793651,0.0849857390873016,-0.004389880952380959
69,0.6224671584593016,353,same,70,0,1,0.004680597753663984,0.05242409792065804,0.0620541359751237
69,0.5243675595238095,16,same,70,1,0,-0.016992187500000006,0.051236979166666696,0.010348462301587336
69,0.6196318794002875,353,same,70,1,1,0.004583836383542117,0.05187482212271501,0.08938042445516084
70,0.7029064685314685,13,same,71,0,0,0.0,0.009455128205128204,0.016251456876456894
70,0.755961673550647,364,same,71,0,1,0.006270705586901337,-0.0063738464775166094,-0.011958204047241605
70,0.6980987762237763,13,same,71,1,0,0.0,0.006672494172494181,0.01748980186480188
70,0.7575803730343846,364,same,71,1,1,0.005716612701183843,-0.005512665562076436,-0.01438756850833366
71,0.5072916666666667,7,same,72,0,0,-0.001041666666666652,0.05062500000000003,0.024340277777777808
71,0.5786442419678713,370,same,72,0,1,-0.05802643424723464,0.03453620687743064,0.03826527948404519
71,0.6302083333333334,7,same,72,1,0,0.05930555555555558,0.012083333333333368,0.14295138888888895
71,0.6141978625462206,370,same,72,1,1,-0.008604141659255504,0.0066848119335734865,0.057098644965900405
72,0.5897832491582492,28,same,73,0,0,0.03292718855218857,0.018587211399711433,0.03434388528138533
72,0.5873770167361562,349,same,73,0,1,-0.04632487451665709,-0.01536449406264948,-0.004736594084173595
72,0.5647982804232804,28,same,73,1,0,0.025732774170274125,-0.020643488455988512,-0.02360660173160175
72,0.5669080212557479,349,same,73,1,1,-0.06315308638212945,-0.021709017966269284,0.025235935032044153
73,0.7799338819075661,28,same,74,0,0,0.04508769739032892,0.05826022661548972,0.18855317927686344
73,0.7000981645076352,333,same,74,0,1,0.0826086880284282,-0.01410338441114134,0.07595836864504654
73,0.6760794030530872,28,same,74,1,0,-0.011155292076344758,0.04449419002050577,0.04663124156545205
73,0.7412533501374189,333,same,74,1,1,0.06781580438310551,0.029702935455560707,0.04998294485386366
74,0.5943073830409358,40,same,75,0,0,0.06265881375112474,0.002731175143387432,0.021961772168803507
74,0.6045346976123053,337,same,75,0,1,-0.005164076260934148,0.0393299101086512,0.07140703256723029
74,0.5644193868083671,40,same,75,1,0,0.03926114590362128,-0.0026817311206702166,0.039977066815677045
74,0.6219229478299757,337,same,75,1,1,-0.017150805185003937,0.018245994434412282,0.09223340825367703
75,0.38206845238095233,4,same,76,0,0,-0.05059523809523814,-0.21034226190476196,0.026190476190476163
75,0.6240740710798734,373,same,76,0,1,-0.007218417947269529,-0.01742018138198904,0.08794669313120838
75,0.480282738095238,4,same,76,1,0,-0.014880952380952422,-0.11279761904761909,0.05535714285714284
75,0.6251065537522711,373,same,76,1,1,-0.003471414670537176,0.009428775320548899,0.06229913011960884
76,0.44704321946169767,26,same,77,0,0,-0.0669301386013343,-0.02174595985737295,-0.01057985392224527
76,0.5588758012803906,351,same,77,0,1,0.010899823683689091,-0.009001957789225922,-0.004880805488795969
76,0.509643863584081,26,same,77,1,0,-0.03933783356337704,-0.004873691626408999,0.013186536691971517
76,0.5811474430388994,351,same,77,1,1,0.014285433383808221,0.021924912192940526,0.01253731582561396
77,0.5095238095238095,18,same,78,0,0,-0.00880952380952384,-0.006904761904761941,-0.034761904761904786
77,0.6032048007058279,343,same,78,0,1,0.01629010653648837,-0.019762927560830444,0.11142512187053008
77,0.5119047619047619,18,same,78,1,0,0.007142857142857123,-0.001428571428571429,-0.03190476190476194
77,0.6790600426051652,343,same,78,1,1,0.03002171994638527,0.014438919403082251,0.14979472201961536
78,0.493489325947181,38,same,79,0,0,0.0336681993596896,0.0275578305170306,0.005127376255380162
78,0.5087510185068023,339,same,79,0,1,-0.024537010893686075,-0.007856076986316718,0.0034871580788747246
78,0.469087358520644,38,same,79,1,0,0.002243512208406351,0.015850284287156548,0.002730520019660926
78,0.5282805475949661,339,same,79,1,1,-0.006009175103852149,0.019569312345145213,-0.004561406751361597
79,0.5506053278318903,36,same,80,0,0,-0.004075402462121213,-0.04914464962121214,0.0320599465638528
79,0.6611057905891157,325,same,80,0,1,-0.00640590822529149,-0.010283930195141155,0.12451313696710264
79,0.565282343524531,36,same,80,1,0,0.00360371009199133,-0.014898719336219368,0.05200433464105336
79,0.6404112769666357,325,same,80,1,1,0.005035852342867619,0.004087777041288432,0.04186571406583735
80,0.6294642857142857,18,same,81,0,0,-0.01579365079365077,0.017757936507936455,0.046924603174603154
80,0.7483172848209055,324,same,81,0,1,0.020088742623159173,0.006501244195526323,0.0850109931214699
80,0.6568452380952381,18,same,81,1,0,-0.0034821428571428447,0.038095238095238106,0.0655654761904762
80,0.7473871319101728,324,same,81,1,1,0.00963718501263323,0.007928353526610055,0.08448658944191906
81,0.7902504105090311,29,same,82,0,0,0.03449986316365614,0.0428448275862068,0.09791940339354122
81,0.814021181876913,320,same,82,0,1,0.06956161297225491,0.10097357231595416,0.10053954636086834
81,0.8513820470717022,29,same,82,1,0,0.03827586206896544,0.0600389983579638,0.13264573070607544
81,0.8351514161790432,320,same,82,1,1,0.02104990049977191,0.039188752615499145,0.10650165625401793
82,0.7231616436100132,22,same,83,0,0,0.06091989871541507,0.014209692028985565,0.09672266139657451
82,0.8157477122595724,347,same,83,0,1,0.029034227965833558,0.09705946803130458,0.17161930928955518
82,0.7404479578392622,22,same,83,1,0,0.03587399127140979,0.014257040513834019,0.11208930335968381
82,0.8200836461058068,347,same,83,1,1,-0.010615314533049414,0.03236296997090391,0.14869914834981912
83,0.5275297619047619,7,same,84,0,0,0.0,0.0,0.04441964285714285
83,0.5609205303298312,362,same,84,0,1,0.017156593068709224,-0.003993972464159679,0.027396185454110867
83,0.5275297619047619,7,same,84,1,0,0.0,0.0,0.04441964285714284
83,0.5585195599659856,362,same,84,1,1,0.017657320341825246,-0.001280781840460321,0.021285285065797233
84,0.4855113636363636,19,same,85,0,0,-0.025359848484848478,-0.016287878787878834,-0.011950757575757587
84,0.597371385415687,358,same,85,0,1,0.01695291296395416,0.02047214491628262,0.029397854464412333
84,0.5129734848484848,19,same,85,1,0,0.0099431818181818,0.010719696969696945,-0.013693181818181854
84,0.605703537761154,358,same,85,1,1,0.022214396300587545,0.03209945900805217,0.03828542128978749
85,0.6005578559926387,25,same,86,0,0,-0.06329724522659297,-0.059703099838969334,0.06199562916954228
85,0.6016271719932367,344,same,86,0,1,-0.01794404012894042,0.010151869570692551,0.06108978438346487
85,0.6384000460087416,25,same,86,1,0,-0.05489432367149768,-0.040652605244996656,0.062024959742350935
85,0.6337267225240356,344,same,86,1,1,-0.01755467698999752,0.018171758323056897,0.10447185561009864
86,0.6255797101449275,21,same,87,0,0,0.0,0.0,0.04125541125541128
86,0.8112764878107372,348,same,87,0,1,0.0009092870051059743,-0.007829660210141165,0.02714543662684895
86,0.6272030867683042,21,same,87,1,0,0.0,0.0,0.04645021645021643
86,0.8242267387644581,348,same,87,1,1,-0.0013115727587703519,-0.010564499426173313,0.029173133003006602
87,0.871875,7,same,88,0,0,0.0,0.0,0.0
87,0.8174683341899579,370,same,88,0,1,0.0,0.0,-3.992385768361029e-05
87,0.871875,7,same,88,1,0,0.0,0.0,0.0
87,0.8167258086195408,370,same,88,1,1,0.0,0.0,2.6920098613758547e-05
88,0.6767550505050505,16,same,89,0,0,-0.012983585858585911,0.048517676767676696,0.0497184343434343
88,0.709906017680016,361,same,89,0,1,0.021648517696847235,0.07980061311655694,0.08684788611913612
88,0.6994823232323233,16,same,89,1,0,0.02539015151515157,0.026154040404040436,0.06465530303030308
88,0.749901066832543,361,same,89,1,1,0.027717131537780028,0.06162274789220148,0.11279370571667904
89,0.5084325396825398,11,same,90,0,0,-0.029283043345543262,0.008371489621489692,-0.0697630494505494
89,0.6809996054634087,366,same,90,0,1,-0.013290806377821518,-0.009338939707201588,0.046842973557369105
89,0.4923687423687424,11,same,90,1,0,-0.04047809829059825,-0.020428876678876644,-0.08793688949938949
89,0.7308261687284519,366,same,90,1,1,-0.010246358292002867,0.007671506963508512,0.06262385716775941
90,0.502488443277917,37,same,91,0,0,-0.0023442832653358947,0.016329354322775387,0.013832553470711401
90,0.7022559373282465,340,same,91,0,1,-5.276152831508174e-05,0.08730004954772487,0.12710752988727508
90,0.5017159227685544,37,same,91,1,0,-0.023390623719571076,0.012673772706667447,-0.012938183497394017
90,0.7024116589008658,340,same,91,1,1,-0.011995196363000582,0.05146585212325137,0.14857693504527314
91,0.3757440476190476,15,same,92,0,0,-0.07693452380952381,-0.17498511904761901,-0.0321875
91,0.6797465597434795,346,same,92,0,1,0.025333031187327958,0.03895801004791945,0.10657794122668698
91,0.5912202380952382,15,same,92,1,0,0.03255952380952389,-0.022544642857142794,0.07119047619047628
91,0.7163382037694004,346,same,92,1,1,0.01005761567159722,0.01959335782590843,0.1264595738559096
92,0.5145833333333334,7,same,93,0,0,-0.0019642857142857075,0.02235119047619053,0.015297619047619098
92,0.5892204799947609,362,same,93,0,1,-0.006461275490512919,0.04724468758610416,-0.010804963387892575
92,0.3991071428571429,7,same,93,1,0,-0.03833333333333333,-0.013958333333333333,-0.0070238095238095155
92,0.635199902982015,362,same,93,1,1,0.015753603919161686,0.05832686169199203,0.0074938565684511405
93,0.573045183982684,13,same,94,0,0,0.0,0.0,0.0
93,0.6768303416486777,345,same,94,0,1,-0.012419812763876648,0.0249976665986018,0.08965105334956636
93,0.573045183982684,13,same,94,1,0,0.0,0.0,0.0
93,0.6835111364624611,345,same,94,1,1,0.010069845722411241,0.025893386081163962,0.11284229733129711
94,0.5290972222222221,23,same,95,0,0,0.012127976190476087,0.01998015873015868,0.00820734126984123
94,0.5135483413845272,354,same,95,0,1,-0.006717359169110887,0.0064143566967289675,-0.010923577317999107
94,0.5120535714285713,23,same,95,1,0,0.00922321428571421,0.012103174603174515,0.0006716269841269163
94,0.5102574058943554,354,same,95,1,1,-0.011468875979107163,0.00594789907865742,-0.01777008808855738
95,0.3951861047449283,20,same,96,0,0,-0.04937690985485098,-0.0892310712163653,-0.039763708513708466
95,0.5204870105039141,357,same,96,0,1,-0.0030879533389774226,0.014921597136618359,0.0006915300845189099
95,0.4439033189033189,20,same,96,1,0,-0.019038865546218482,-0.016817863509039976,-0.009535480859010247
95,0.5433105708512221,357,same,96,1,1,0.02392839893854799,0.002562581731321434,0.03597206839520221
96,0.5648656898656899,14,same,97,0,0,0.0,0.006684218559218547,0.029740537240537202
96,0.5696911920245211,363,same,97,0,1,0.005212000344948698,-0.033534791396142384,0.010301137054583631
96,0.5686355311355311,14,same,97,1,0,0.0,0.014799297924297905,0.03190323565323565
96,0.5647762225844718,363,same,97,1,1,0.002214676016263917,-0.030814972166482314,0.011919806088135509
97,0.6497277061904885,184,same,98,0,0,-0.026445049473233607,-0.015267517595200375,0.04409960464327186
97,0.6481610988638555,185,same,98,0,1,0.024913178683425175,0.0133272123499656,0.06787114767539992
97,0.653245973761308,184,same,98,1,0,-0.007920639100789485,-0.018557475035648398,0.06549691061506793
97,0.6568974500926642,185,same,98,1,1,0.0027325074974559604,0.01113382775495656,0.10219126598677089
98,0.8699537490811076,53,same,99,0,0,0.0,0.0,0.0
98,0.6869871168999364,324,same,99,0,1,6.0196345859930835e-05,0.019026288112289614,0.0006577773839420598
98,0.8734914849301642,53,same,99,1,0,0.0,0.0,0.0
98,0.6871398260859978,324,same,99,1,1,0.0006137926088465306,0.017913047252852265,0.0009353982865031085
99,0.5266070352061731,33,same,100,0,0,0.03910702013503735,0.05435419178522627,-0.0016055331163090103
99,0.5447088261719039,344,same,100,0,1,0.011207639954221759,0.024112897271949436,0.013423142965792922
99,0.5177564604935294,33,same,100,1,0,-0.0067749226348365,0.05905671770757972,-0.00019334760067521995
99,0.5590035920630148,344,same,100,1,1,0.023134610589555016,0.021671063871516783,0.022053486365722158
100,0.4474821012321012,25,same,101,0,0,0.021690517815517812,0.014002289377289335,-0.06649209124209125
100,0.5761159128961449,328,same,101,0,1,-0.012040312567286982,-0.0010976812783244471,0.013145006649432533
100,0.40443931068931066,25,same,101,1,0,-0.010914960039960047,0.0033206376956376794,-0.09915034965034966
100,0.6425300602981291,328,same,101,1,1,0.024213275238892364,0.013624107038403577,0.09851980982484733
101,0.6512462274567538,26,same,102,0,0,0.01863761041589985,0.033207627898417344,0.0998141148325359
101,0.7204038818460904,343,same,102,0,1,0.02553989094172284,0.05055390063678257,0.1827644956021505
101,0.5952538645564962,26,same,102,1,0,-0.022043048398969377,0.006971816341553261,0.03597959146117047
101,0.7291918796240262,343,same,102,1,1,0.013975435970405037,0.020498028504672007,0.17854438084991495
102,0.6986983685174475,16,same,103,0,0,0.0,0.0,0.0
102,0.8530063488652875,361,same,103,0,1,-0.004829502356736959,-0.00022686918915960642,0.03210674765178958
102,0.6986983685174475,16,same,103,1,0,0.0,0.0,0.0
102,0.8474574525412515,361,same,103,1,1,-0.004417414444649026,0.0012761969563645948,0.03141908777907387
103,0.7484036796536796,12,same,104,0,0,0.017598755411255374,0.14401718073593067,0.0961546266233766
103,0.6905465315548608,357,same,104,0,1,0.017290898911428397,0.0754378349339629,0.06407825602060667
103,0.6655844155844156,12,same,104,1,0,-0.001377164502164452,0.056881087662337716,0.04603287337662341
103,0.758665118674272,357,same,104,1,1,0.03396140262916112,0.011035619478748704,0.061615450581295375
104,0.49999999999999994,10,same,105,0,0,0.0,0.01382575757575757,0.0
