fold,score,n_sample,source,sub_name,accuracy_train,accuracy_test,feature_importance T-3,feature_importance T-2,feature_importance T-1
104,0.6059495490525653,367,same,105,0,1,0.029544833988391396,0.015360341916225284,0.0029739244850818026
104,0.4924242424242424,10,same,105,1,0,0.0,0.01382575757575757,0.0
104,0.5928963541158178,367,same,105,1,1,0.00964136037701635,0.015928564741671834,0.0020358212538622023
105,0.6372924648786717,26,same,106,0,0,-0.00810983397190298,-0.07717113665389529,0.020785440613026795
105,0.7250191070102568,351,same,106,0,1,0.012696116183565831,0.04670895190042386,0.12947358871823145
105,0.656449553001277,26,same,106,1,0,0.0029374201787994102,-0.03662196679438068,0.011845466155810891
105,0.7448941571383455,351,same,106,1,1,0.007772118062465161,0.024084180753825835,0.1118509534177365
106,0.5595816866956573,20,same,107,0,0,0.08910197339425288,0.028479323984838732,0.019674994123523637
106,0.5811318772725544,357,same,107,0,1,0.01666063247290659,0.02434585403048629,0.024446558792446605
106,0.5525756412704942,20,same,107,1,0,0.09670791524651819,0.024003707689369436,0.013009068137744583
106,0.5529011510944561,357,same,107,1,1,0.01633082646057129,0.0066148283743354686,-0.0017880135503015148
107,0.4283011175652305,30,same,108,0,0,-0.06666560925633505,-0.10105353316038797,-0.02097161910669973
107,0.7190748648723875,347,same,108,0,1,0.01737335093249448,0.11191672950440963,0.14156366021983396
107,0.5128575221821189,30,same,108,1,0,0.026604208963079856,-0.000303476765170374,-0.02454543104744724
107,0.7424171455338988,347,same,108,1,1,0.025639246849014787,0.04345815368807937,0.14552596772571752
108,0.5096017116524029,31,same,109,0,0,-0.05868032985690034,-0.09070102495582275,0.07740874038494854
108,0.6080518249786019,338,same,109,0,1,0.022944450631841872,0.053621203296041406,0.04378471867297701
108,0.5807477218391601,31,same,109,1,0,0.013812703561900175,-0.04930550707124952,0.087119164919788
108,0.6231858721967687,338,same,109,1,1,0.01620078014766857,0.02757758373347454,0.03517635036095117
109,0.42783038720538724,25,same,110,0,0,-0.03060079966329966,-0.011903409090909062,-0.050063131313131295
109,0.7862498819650823,343,same,110,0,1,0.04999882332310153,0.08112315445222502,0.13941691103545123
109,0.4173085016835017,25,same,110,1,0,-0.030409301346801358,-0.010929082491582493,-0.035359848484848466
109,0.7971158466177636,343,same,110,1,1,0.01435290906288732,0.01557071851803522,0.1311380187140904
110,0.6351375288018433,29,same,111,0,0,0.030837269585253412,0.11089962557603679,0.105129896313364
110,0.6150636889949519,348,same,111,0,1,-0.017110379251217923,0.022887107828966434,0.07092492495974269
110,0.6223235887096774,29,same,111,1,0,0.07112701612903223,0.05169182027649766,0.03591085829493087
110,0.6732367243862356,348,same,111,1,1,0.005100383196228642,0.020786912851615113,0.08774549169229814
111,0.41797488226059654,10,same,112,0,0,0.0027056277056277224,0.03743399457685174,0.014169164169164177
111,0.5680558307228843,367,same,112,0,1,0.017204308321938977,0.00911225006661417,0.03341917513174083
111,0.403406117691832,10,same,112,1,0,0.009695066837923993,0.03622567908282197,-0.012433994576851681
111,0.5752979932737835,367,same,112,1,1,0.022063878656380865,0.015120452400154616,0.03402198223707388
112,0.6825396825396826,5,same,113,0,0,0.0,0.02440476190476194,0.13531746031746034
112,0.5245952282601658,372,same,113,0,1,-0.02519342191945807,-0.019556139150825012,0.001921025296985679
112,0.6825396825396826,5,same,113,1,0,0.0,0.03591269841269847,0.12619047619047627
112,0.5276961934772393,372,same,113,1,1,-0.027202470262288402,-0.01625838864465191,0.009376690484383976
113,0.6020610754985755,17,same,114,0,0,-0.012650462962962971,0.018942307692307703,0.06382211538461538
113,0.571996342562346,352,same,114,0,1,-0.0015698637950850246,-0.00198724936038428,0.06699785073552841
113,0.6443064458689458,17,same,114,1,0,0.02400730056980054,0.015288461538461483,0.06379807692307692
113,0.5878937115778179,352,same,114,1,1,-0.0038197038598267287,-0.004081645605817153,0.08194497684099901
114,0.740954715219421,33,same,115,0,0,0.009684290382819793,0.02388044961574366,0.021600835847159328
114,0.6084519798469188,320,same,115,0,1,-0.08452516287579424,-0.06692534792782098,0.015392028409985093
114,0.7414799253034546,33,same,115,1,0,0.009906943546649338,0.02677628743805215,0.03333164996767929
114,0.6702843456228575,320,same,115,1,1,-0.07984322225741798,-0.07207032541987965,0.011679665419377571
115,0.5068073921692342,55,same,116,0,0,-0.030447430858615128,-0.08206487043658103,0.04864984795905842
115,0.5160206007224087,322,same,116,0,1,0.006731771991815877,0.0007654683570704979,0.0028284227892110547
115,0.49607568966121596,55,same,116,1,0,-0.049039047575231795,-0.052757303004013545,0.0071336558178663355
115,0.4907563063887155,322,same,116,1,1,-0.012401614538505024,-0.015817411735058483,-0.01602785369718541
116,0.6343391662685142,25,same,117,0,0,0.037867544593088144,0.06793438445612364,0.057705396958114406
116,0.5806066068727707,336,same,117,0,1,-0.023123257197431024,-0.015352642402301142,0.04921161327186832
116,0.49791119206880075,25,same,117,1,0,-0.04425878921802836,-0.014837951903169288,-0.0244582636566332
116,0.6169228033452171,336,same,117,1,1,-0.00044124385898813845,0.008473306297929094,0.05961567625315826
117,0.5122863247863247,12,same,118,0,0,0.0,-0.03670730311355312,-0.0076608287545787525
117,0.6647281634354695,365,same,118,0,1,0.015556509814157326,0.01560332221257461,0.03953150497438503
117,0.5699786324786325,12,same,118,1,0,0.0,-0.03350217490842492,0.05580070970695968
117,0.6372958546203008,365,same,118,1,1,0.006884330735156097,0.009976959677501129,0.024518546954994957
118,0.4804503367003367,17,same,119,0,0,0.022878787878787887,0.03317340067340067,-0.0063257575757575514
118,0.6043437296639712,360,same,119,0,1,0.00986029780596398,0.05444549068824136,0.016469885681869766
118,0.40216750841750837,17,same,119,1,0,0.002622053872053831,-0.001279461279461319,0.004175084175084154
118,0.5888240619107813,360,same,119,1,1,-0.018288478230079508,0.034280756264291626,0.015576475587248761
119,0.5714833254306939,38,same,120,0,0,-0.0362020218599166,0.0,-0.011849673560199881
119,0.8149880379436737,313,same,120,0,1,-0.013832527593613619,-0.011658450343899363,-0.00011166911644616695
119,0.5681612533586218,38,same,120,1,0,-0.03647229213018689,0.0,-0.010873697584223917
119,0.895156439612418,313,same,120,1,1,-0.013039870161685462,0.06444798301486195,-0.000443716315531606
120,0.6746395502645502,55,same,121,0,0,-0.028131317277869015,-8.734719941649871e-06,0.05939739554825761
120,0.535668175475676,322,same,121,0,1,-0.01841069828032016,-0.005454153861200406,0.023743726754845575
120,0.7079626208721037,55,same,121,1,0,0.024146939427111925,0.06432858967341731,0.03712634555738011
120,0.553737319697651,322,same,121,1,1,-0.005716517375835273,0.00031498244789536224,0.043543925377545076
121,0.467970513963161,22,same,122,0,0,0.05050401069518713,0.025748068924539493,-0.019193478906714266
121,0.6878279674345267,339,same,122,0,1,-0.00028188018420804983,0.050747623596659075,0.13371646815241264
121,0.4892517082590612,22,same,122,1,0,0.09148848781937019,-0.04354159239453353,0.023805035650623925
121,0.7121774142754291,339,same,122,1,1,0.015413761663955894,0.03719526976563455,0.1884444294293847
122,0.6478852370689655,28,same,123,0,0,0.038446479885057484,-0.010817169540229876,-0.03207255747126436
122,0.6667276266005383,333,same,123,0,1,0.02163532938725866,-0.02051724427311058,0.026728251978521522
122,0.6210084410919541,28,same,123,1,0,0.03632183908045985,-0.016179956896551682,-0.03507543103448272
122,0.7028139325671919,333,same,123,1,1,0.02839809130672293,0.020984927328774217,0.03493321386120353
123,0.3843963168791544,21,same,124,0,0,-0.03256381896770915,-0.03609707239112277,0.017952780501979553
123,0.5616555088859447,356,same,124,0,1,0.0021555107863549415,0.022281142968018596,0.015570690901773187
123,0.386890051214994,21,same,124,1,0,-0.015961570593149583,-0.023001017035342027,0.0021746394972939178
123,0.5413607488632961,356,same,124,1,1,-0.020057073241627654,0.011460047847446942,0.005929604343200989
124,0.46510416666666676,12,same,125,0,0,0.03903769841269846,0.013268849206349232,0.0
124,0.5579315865079191,365,same,125,0,1,0.0007772671344586646,0.02410820240576551,-0.02140293615425548
124,0.4817708333333334,12,same,125,1,0,0.04260912698412704,0.01326884920634922,0.0
124,0.537119484967596,365,same,125,1,1,-0.0032705654192604515,0.01676555035122585,-0.03443249258582034
125,0.5024131944444444,16,same,126,0,0,-0.03814149305555555,0.011293402777777767,0.01280902777777776
125,0.6174893718891845,361,same,126,0,1,0.021550800271745173,0.019570349290842993,-0.0010445094310792102
125,0.5185763888888889,16,same,126,1,0,-0.04118489583333333,0.031803819444444464,0.0015625000000000222
125,0.6370963636205997,361,same,126,1,1,0.010714286319410803,0.02762939991254414,0.024138399665808274
126,0.7767812525964699,39,same,127,0,0,0.027787493874450342,0.03342448744622654,0.11385548344787466
126,0.8348533267145892,338,same,127,0,1,0.018257967891905404,0.12195711816007378,0.08682376723932703
126,0.7716957958805786,39,same,127,1,0,0.0611816587903545,0.010799396940701344,0.11415922380596304
126,0.8108189208715281,338,same,127,1,1,0.007293610207403223,0.06441414749401385,0.05229717315751607
127,0.9368055555555556,17,same,128,0,0,0.0,0.0,0.0
127,0.8288906211471991,350,same,128,0,1,0.040791002108014715,-0.0005738400555281742,0.04264240592592359
127,0.9368055555555556,17,same,128,1,0,0.0,0.0,0.0
127,0.7759498141797657,350,same,128,1,1,-0.008588417372278867,-0.00011739604136914438,0.041510805985676594
128,0.4880077030812324,15,same,129,0,0,-0.020544467787114905,0.04873730742296913,-0.02104998249299723
128,0.5409892420706703,362,same,129,0,1,0.005263088820705253,0.016207230947757827,0.009942692719677237
128,0.5563725490196079,15,same,129,1,0,0.012036064425770331,0.08115152310924373,-0.009530374649859896
128,0.5689437761141247,362,same,129,1,1,0.00795039521869767,0.022663083142633534,0.044121708043055846
129,0.6878352732793522,17,same,130,0,0,0.0,0.0,0.0
129,0.8085740560180426,360,same,130,0,1,-0.012159720077169622,-0.0043153361623200605,-0.004603282460340174
129,0.6878352732793522,17,same,130,1,0,0.0,0.0,0.0
129,0.8063394224376368,360,same,130,1,1,-0.016693652391318713,-0.004344726034708224,-0.004459460986908648
130,0.5901182916348358,14,same,131,0,0,-0.004454139610389618,0.023082386363636326,0.07274458078686019
130,0.753863772565848,363,same,131,0,1,0.049222731294251455,0.0905336940771819,0.13530425939102025
130,0.581386673987777,14,same,131,1,0,0.002251838235294157,0.009912146676852607,0.03609983766233772
130,0.7433468712800443,363,same,131,1,1,-0.014660592368409608,0.060205475580246214,0.09806994055803239
131,0.48288352272727275,8,same,132,0,0,0.026058238636363706,0.013096590909090955,-0.04981534090909086
131,0.46890939650342134,361,same,132,0,1,-0.01144242648156853,-0.018500555990407192,-0.01808103453497718
131,0.3639914772727273,8,same,132,1,0,-0.011086647727272669,-0.08386363636363633,-0.09059659090909089
131,0.5172183662529699,361,same,132,1,1,0.026269523858534594,0.018405703968778313,0.0010528561612165865
132,0.4398065476190476,12,same,133,0,0,0.06758928571428566,0.01605654761904759,0.09471726190476189
132,0.6309213956756228,365,same,133,0,1,0.007915532971248774,0.04253341664505176,0.09540177365555357
132,0.3840029761904762,12,same,133,1,0,-0.062470238095238106,0.010044642857142839,-0.0504464285714286
132,0.6098315745095433,365,same,133,1,1,-0.031019647832732124,-0.011909328909831351,0.08321521992457118
133,0.4787308673469388,17,same,134,0,0,-0.022321428571428555,0.019177295918367372,0.05163584183673472
133,0.7498005928809608,336,same,134,0,1,0.05486562732244974,0.05564762830715968,0.08142270756224185
133,0.4963329081632653,17,same,134,1,0,-0.023392857142857177,0.019840561224489784,0.05612563775510202
133,0.761614447916698,336,same,134,1,1,0.0031949644758464736,0.009971032096802723,0.11599918003760105
134,0.3978966346153846,24,same,135,0,0,-0.041119791666666676,0.023566372863247854,-0.060778579059829065
134,0.48010277128089895,353,same,135,0,1,-0.014736787579965138,-0.009895713553702789,-0.030004543805369367
134,0.43910256410256415,24,same,135,1,0,-0.017747729700854663,-0.004390357905982861,-0.07216880341880337
134,0.5215173672119734,353,same,135,1,1,-0.0008411060402752745,-0.011541683070082054,0.010231869843203923
135,0.624941724941725,10,same,136,0,0,0.04978243978243979,0.13229603729603734,0.04449494949494951
135,0.7259656009949714,367,same,136,0,1,0.012959481703607756,-0.007238784693554268,0.030268305826929076
135,0.5916083916083916,10,same,136,1,0,0.00704351204351209,0.07298368298368303,-0.04411810411810403
135,0.7136961354007877,367,same,136,1,1,-0.00670230977914249,-0.01733437010751384,0.016728650427546166
136,0.3782397700983227,16,same,137,0,0,-0.012585788891298777,-0.07020390519568154,-0.04307667957955792
136,0.5356490739586943,361,same,137,0,1,-0.005723029027568294,0.02805016783406042,0.03909731231155213
136,0.47716346153846156,16,same,137,1,0,0.013736401801780113,0.06672412702429151,-0.006652360568890176
136,0.5825646367752528,361,same,137,1,1,-0.008846321762639064,0.005829050868795848,0.06194931861453904
137,0.5647220614298374,22,same,138,0,0,0.03425116753137241,-0.013410419882514313,0.020191258075350917
137,0.5880027865928964,355,same,138,0,1,0.0008136425225214294,0.0016021556990804763,0.04428666697773494
137,0.5214867757196353,22,same,138,1,0,0.029796280514821537,-0.0028115218463253045,-0.026992999278220776
137,0.6347033931790389,355,same,138,1,1,-0.013257765771276209,0.03151071016911583,0.0987662487162487
138,0.43364448051948057,8,same,139,0,0,-0.019496753246753224,0.08935572240259744,-0.024425730519480486
138,0.5083906613118688,369,same,139,0,1,-0.03414474173261674,-0.02743475554581757,0.023144671963163173
138,0.37976866883116883,8,same,139,1,0,-0.04364853896103896,0.03712763798701299,-0.05051339285714285
138,0.571770906121658,369,same,139,1,1,-0.012473814804861316,0.002842451295676862,0.06621315056332615
139,0.5987338789682539,30,same,140,0,0,0.039592220568783,0.06391993220899465,0.07713570601851846
139,0.528649838859257,347,same,140,0,1,0.009844468761738612,-0.00590990897015331,-0.01217370096908823
139,0.5877533895502646,30,same,140,1,0,0.004247891865079378,0.024593708664021174,0.05936297123015875
139,0.5451421215025651,347,same,140,1,1,0.005943814471876618,0.01435328156047443,0.0026286445208860585
140,0.4436060263266145,23,same,141,0,0,0.015054697141094132,0.0032407574043602947,0.04991888626079795
140,0.60658556559479,346,same,141,0,1,0.018065767959892943,0.03536293185189737,0.05655502113068581
140,0.4573156622788976,23,same,141,1,0,0.009192012032085566,0.013094341320444292,0.028641762649115617
140,0.5827370394163213,346,same,141,1,1,-0.0018950049487384767,0.02729883767643292,0.07108606448300563
141,0.484375,6,same,142,0,0,0.0,0.0546875,0.0
141,0.6043713906962671,371,same,142,0,1,0.027160188572431788,0.039224375564204814,0.03389644333894998
141,0.48437500000000006,6,same,142,1,0,0.0,0.0546875,0.0
141,0.6710512612728258,371,same,142,1,1,0.02832053119518644,0.012646079270517741,0.08830808785981367
142,0.45100160256410254,19,same,143,0,0,0.009391597985347989,-0.007608745421245411,0.011756524725274747
142,0.5723040194352905,358,same,143,0,1,0.03094234441700606,0.03000673129634799,0.012703479409157992
142,0.44971955128205127,19,same,143,1,0,-0.012437614468864483,-0.006880723443223452,-0.0015355998168497865
142,0.5344270865503444,358,same,143,1,1,0.0005142487866582557,0.02672596851730329,-0.035120908217582514
143,0.8407404380516508,44,same,144,0,0,-0.011388661872071604,0.03865587882750345,0.05113127020449661
143,0.7656819818787624,292,same,144,0,1,0.017782919256583263,-0.049744503645498164,0.027931555622060168
143,0.8372144128437035,44,same,144,1,0,0.024786013947913254,0.0032353982783044797,0.05540649631324688
143,0.7600532353225341,292,same,144,1,1,-0.04103341365006574,-0.05055705256139274,-0.03216392912054161
144,0.6013770082501085,47,same,145,0,0,0.003032186278766802,0.00715040165002172,0.018334183673469374
144,0.5492160910316526,330,same,145,0,1,0.0038122771946597746,0.012565385927564865,0.054213067093384824
144,0.6269892531480677,47,same,145,1,0,0.03573355405992187,-0.01840789188015629,0.025357197134172848
144,0.5293310719780742,330,same,145,1,1,-0.007162933854361786,-0.0030510563336219264,0.006773245254794907
145,0.5256696428571428,6,same,146,0,0,0.15248015873015863,0.10326140873015861,0.0
145,0.6750732447973019,371,same,146,0,1,0.026331242799832878,0.06874126080870771,0.12435642273722489
145,0.5618799603174603,6,same,146,1,0,0.10314980158730162,0.034064980158730176,0.0
145,0.6974987957668806,371,same,146,1,1,0.037362462529266546,0.033958637718565596,0.10251080339291282
146,0.6864467592592592,24,same,147,0,0,0.0010937499999999934,0.024554398148148172,0.0
146,0.6026939440751684,353,same,147,0,1,-0.09165273968288179,0.0142212320694745,0.05298574601513062
146,0.6848842592592592,24,same,147,1,0,0.0010937499999999934,0.025804398148148146,0.0
146,0.6672059800358601,353,same,147,1,1,-0.017783479191297146,0.052189364777380856,0.053640778004601194
147,0.5070609215346058,16,same,148,0,0,-0.008006795835743142,-0.021765953344900623,-0.02576573645652589
147,0.5679087423686296,361,same,148,0,1,-0.015420721689261351,0.013868563666389411,0.05572203973665255
147,0.5217129361866204,16,same,148,1,0,0.004516097937150587,-0.004526942355889696,-0.024323428764218225
147,0.5581355755202679,361,same,148,1,1,-0.014973775307744385,0.0069681848288748235,0.020547875756232504
148,0.4572164105916966,22,same,149,0,0,0.0016916054959533189,-0.019604625447016792,-0.022984570492436657
148,0.6337074880303707,355,same,149,0,1,-0.004825733838082946,0.02153991507516586,0.016385127585662927
148,0.47435442608497524,22,same,149,1,0,0.002855025409373235,0.0006103450325417759,-0.027145417273420715
148,0.6246273615871571,355,same,149,1,1,-0.015265416862006897,0.020239973962112467,0.003729355580121274
149,0.5586149961149962,34,same,150,0,0,-0.0022718481231410958,-0.0031659432521500388,0.07007218236744109
149,0.6762878781812125,335,same,150,0,1,0.045647638916444536,0.08502191818045668,0.06730836149989479
149,0.601714592878386,34,same,150,1,0,0.02832657644080063,0.023265479730997053,0.07323243207941486
149,0.6679019117820302,335,same,150,1,1,0.013922041299471822,0.09163342739353374,0.07439304108212605
150,0.7409087873931623,24,same,151,0,0,0.009404046474358907,0.03127704326923072,0.016857972756410232
150,0.8175429481084013,353,same,151,0,1,0.0036142803056168683,0.02448569898118521,0.07946068869929472
150,0.7409087873931623,24,same,151,1,0,-0.0023587740384615973,0.031116786858974288,0.016725761217948665
150,0.8157967279755802,353,same,151,1,1,0.01682088460136516,0.017911828131721964,0.07868890617962068
151,0.4214779093455564,19,same,152,0,0,-0.020228864272981907,0.010729723707664895,0.0
151,0.6792021765862852,358,same,152,0,1,0.026083918248492634,0.051729337582152125,-0.003569768827725417
151,0.4597163865546219,19,same,152,1,0,0.022690030557677637,-0.003873344792462402,0.0
151,0.6668664727612813,358,same,152,1,1,0.015911397333420153,0.055312618606923734,-0.0037647753713716202
152,0.5701923076923077,13,same,153,0,0,0.0529624542124542,0.0031410256410256522,0.03941620879120881
152,0.5932801338081279,364,same,153,0,1,0.01009285246133843,-0.011838353984202198,0.013734822259267998
152,0.534478021978022,13,same,153,1,0,-0.05589743589743588,0.03967490842490845,0.022969322344322352
152,0.6245154147723019,364,same,153,1,1,0.021124463744345658,-0.0010010228446943991,0.049934527503150264
153,0.5827651515151515,19,same,154,0,0,0.018074494949494972,0.020883838383838414,-0.0627714646464646
153,0.4529273598949724,350,same,154,0,1,-0.006535844056141637,-0.018365218761932155,-0.03804999434664148
153,0.521780303030303,19,same,154,1,0,-0.012897727272727321,0.05606060606060601,-0.013049242424242446
153,0.43047562267771355,350,same,154,1,1,-0.017271406454356604,-0.036409274982758824,-0.04320970345084526
154,0.6983953546453546,11,same,155,0,0,-0.016739510489510456,0.02572115384615382,0.023208041958041947
154,0.5893853189153563,366,same,155,0,1,-0.01803513295143252,-0.024613362780498294,0.03779954419708316
154,0.699768981018981,11,same,155,1,0,-0.0005307192807193273,0.03564872627372627,0.030394605394605402
154,0.6039811881484436,366,same,155,1,1,0.03179888067753074,-0.02605180808068197,0.04410535312712346
