source,condition,score_mean,score_std,pval,p_corrected,stars
mem_4,RF_correct,0.5772917712688009,0.11520862623536034,9.99990000099999e-06,2.999970000299997e-05,***
mixed_4,RF_correct,0.5976756709511479,0.0984634525096091,9.99990000099999e-06,2.999970000299997e-05,***
cognitive,RF_correct,0.5510004578123713,0.10723541958107269,1.999980000199998e-05,5.999940000599994e-05,***
cognitive,RF_incorrect,0.5604306589439199,0.12216017519848084,9.99990000099999e-06,2.999970000299997e-05,***
mem_4,RF_incorrect,0.595476938328447,0.1181514313089312,9.99990000099999e-06,2.999970000299997e-05,***
mixed_4,RF_incorrect,0.5551361204060361,0.08449156776340902,9.99990000099999e-06,2.999970000299997e-05,***
mem_4,RNN_correct,0.5912671372629833,0.1229129503921398,9.99990000099999e-06,2.999970000299997e-05,***
mixed_4,RNN_correct,0.5901754869889294,0.09049423398656924,9.99990000099999e-06,2.999970000299997e-05,***
cognitive,RNN_correct,0.5429258136617888,0.10045304556745886,5.999940000599994e-05,0.00017999820001799984,***
cognitive,RNN_incorrect,0.5738904260056125,0.12277506437026454,9.99990000099999e-06,2.999970000299997e-05,***
mem_4,RNN_incorrect,0.5751460908903102,0.11052880335330943,9.99990000099999e-06,2.999970000299997e-05,***
mixed_4,RNN_incorrect,0.5581323776621915,0.0879619188832488,9.99990000099999e-06,2.999970000299997e-05,***
