decoder,study_name,fold,score,n_sample,hidden_state T-7,hidden_state T-6,hidden_state T-5,hidden_state T-4,hidden_state T-3,hidden_state T-2,hidden_state T-1,weight T-7 C-0,weight T-7 C-1,weight T-7 C-2,weight T-7 C-3,weight T-6 C-0,weight T-6 C-1,weight T-6 C-2,weight T-6 C-3,weight T-5 C-0,weight T-5 C-1,weight T-5 C-2,weight T-5 C-3,weight T-4 C-0,weight T-4 C-1,weight T-4 C-2,weight T-4 C-3,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3
RNN,data_Bang_2019_Exp1,5.5,0.6786389769277648,5645.791666666667,-0.027371472097001946,-0.04461742716375735,-0.04901622293982652,-0.050614241452421965,-0.051462497911415966,-0.051475564968616994,-0.05139417930816607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Bang_2019_Exp2,100.0,0.6229128574512034,3956.5,0.06991874215129962,0.09385397019668654,0.1039962342128006,0.1081177725373253,0.11021226954898931,0.11073326505749574,0.11064816024606186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Gajdos_2019,10.5,0.5621240826387125,1339.7954545454545,0.06225752296053211,0.10061944304669104,0.12529450593600894,0.1425054215572097,0.1542656154964458,0.1629544023678384,0.1689091051336039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Haddara_unpub,178.0,0.6310798621882984,21143.5,0.054793008843486396,0.07091374197690774,0.07608236833297809,0.07740872090810216,0.07754464812095131,0.07672691203915033,0.0761817385532149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Koculak_unpub,26.5,0.5845767210579501,3650.3518518518517,0.09889695641188018,0.1620535628904623,0.205474628402886,0.23571492631540256,0.25683597199342867,0.27102414042585427,0.2813363828851531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Law_unpub,7.5,0.6567247377295924,2386.0,0.19744311779504642,0.24944289575796574,0.2677299703937024,0.27762467530556023,0.2808266991050914,0.28375584119930863,0.2840825653402135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Maniscalco_2017_expt1,14.5,0.6222211539351039,3247.9166666666665,0.10075452486053109,0.1254066603258252,0.135494196601212,0.13813409147163233,0.13828298837567365,0.13734869671364622,0.13595508920649685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Maniscalco_2017_expt2,20.0,0.5772021667561266,2219.5853658536585,0.004123381257025935,0.0035162982138699866,0.001428494829291935,-0.00021609732837577788,-0.001984576528740017,-0.0036123523069119777,-0.00573662651217224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Maniscalco_2017_expt3,10.0,0.6061511128386189,1552.547619047619,0.013731650575729322,0.01874948464544664,0.01933223153762461,0.018868297144460148,0.017739583840704544,0.016405042603851346,0.014502170349823273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Maniscalco_2017_expt4,16.0,0.6654281917275855,2492.878787878788,-0.09683015536178242,-0.1605261207283051,-0.20123361321483652,-0.22814066962878726,-0.24583036687126328,-0.2576164200436324,-0.26576855631940294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Shekhar_2018,9.0,0.6464484864995619,1640.0,0.07605420094669649,0.08691469472097722,0.08936384864347545,0.09028634453486455,0.08948295078191316,0.08867269323060387,0.0876683485326602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Sherman_2016_JOCN,8.5,0.6228484543621466,4273.333333333333,0.161049199807975,0.2386202203730742,0.27914560917350983,0.3011130566398303,0.3139255845712291,0.3211877668897311,0.32577859693103367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Siedlecka_2019,18.0,0.6793871812794345,1579.4594594594594,0.19123480680423813,0.26681285416959105,0.29936622541297125,0.3137471961310586,0.3212659662539089,0.32533120625727885,0.3269005860327869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_Wierzchon_2014,77.0,0.6568059238639037,5887.906451612903,-0.29081099849276904,-0.3976901906632608,-0.4425131629701824,-0.4626122585152306,-0.47272253645764245,-0.4787170395750793,-0.4812088670704754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_vanBoxtel_2019_Expt1,22.0,0.6157274240095739,7806.0,-0.060764106332014,-0.09155860955102574,-0.10642783894307081,-0.11421061573136182,-0.11800462195856704,-0.12061762582096787,-0.12091028607553904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNN,data_vanBoxtel_2019_Expt2,18.0,0.6514956903716622,6531.5,0.07294936699248422,0.08760787803377654,0.09177011627754247,0.09277503946921913,0.09298553306458365,0.09264939705561216,0.09204830210089583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regression,data_Bang_2019_Exp1,5.5,0.6614630835257552,3528.5,,,,,,,,-0.0382601418644423,0.022270706441882393,0.06718155265619329,-0.05385051345707031,-0.04160658864852251,0.01488353882645504,0.05698448609032686,-0.034183916026904175,-0.052731790929801826,-0.007268632099109641,0.03788834744201423,0.01010869069151531,-0.06717002294472758,-0.02136270434321055,0.032851033950390046,0.037847875299307825,-0.08226568225541085,-0.039903923358809414,0.001496419427302025,0.0892056232683569,-0.08409918280677775,-0.03207929335175234,-0.0043260804323501925,0.09356459753659463,-0.11903174057306344,-0.08042877002067667,-0.046439038506348174,0.19161731489734402
regression,data_Bang_2019_Exp2,100.0,0.5535918522408207,193.0,,,,,,,,-0.03972122440642168,-0.03044443425973656,0.0010131107027968674,0.05859597890480631,-0.035694922717008894,-0.018822158217449324,0.00039553936050054796,0.045717072763398175,-0.039422230571588286,-0.030474817236023757,0.008450035924072782,0.0511821597489817,-0.03432481606092615,-0.02630114889133908,-0.004401503311079674,0.055913997802973014,-0.03899946808582097,-0.025527318999078567,-0.0029944898950185553,0.05767464724724477,-0.048799447422624216,-0.028019646760240925,0.0017423076195973062,0.06323076029737683,-0.06768489887385559,-0.03818865268382985,-0.0011550351433554178,0.09066662067365917
regression,data_Gajdos_2019,10.5,0.5559909263909935,515.2272727272727,,,,,,,,-0.023277252165798977,-0.02037016212770099,-0.0029114449995468845,0.03637000630465647,-0.020587419056742082,-0.01952177396638137,-0.0021055818400476773,0.03305863688202538,-0.013936430980769887,-0.013977765267480307,-0.023909299387855888,0.04582186518292404,-0.03213750258153143,-0.027783580427402987,-0.008561152706407603,0.05401949047686064,-0.03330310885697619,-0.035281273750969074,0.010485807138138497,0.04257598763363832,-0.0370641154147692,-0.028509112925314828,-0.009422800836501686,0.05904480175118334,-0.06822356813526623,-0.06422447173126457,-0.03522084912389616,0.13666207322236068
regression,data_Haddara_unpub,143.0,0.5487077151327742,473.0,,,,,,,,-0.0272689216002022,-0.0393194188943031,-0.014988133334907217,0.06725314950537718,-0.02560898888150149,-0.0397829126541867,-0.014964649521140277,0.06664334841667506,-0.02578646304320328,-0.04571244317917705,-0.017094745599317663,0.0741214521849558,-0.029760769999491933,-0.04412370913582557,-0.01761458498390092,0.07583982057275152,-0.023019166583614137,-0.045983310016458764,-0.019636645195583537,0.07527327538779664,-0.030447588838263123,-0.04243002459895841,-0.020631445772472036,0.07785513202308283,-0.04840071412066189,-0.05817140749493037,-0.020639983309615906,0.10325682381208376
regression,data_Koculak_unpub,26.5,0.5384946350480451,629.3333333333334,,,,,,,,-0.05148093449770777,-0.02399530158303596,0.049692796908126995,0.04183105104804566,-0.06413988951985632,-0.007783978094915668,0.04374434214189619,0.04116186541665804,-0.05827402423447404,-0.0178610909788208,0.04869364199498146,0.04257842988617542,-0.05854935625719504,-0.010794486809220587,0.04329468966407277,0.03907251611843861,-0.059118973289671486,-0.01360738380197647,0.044831354077845456,0.04202544582311524,-0.0746653929688485,-0.010159724456768505,0.05863361882952042,0.03833008317679721,-0.1007288369487172,0.005807888268010226,0.06155159141479509,0.04461305639702014
regression,data_Law_unpub,7.5,0.5435694335046073,1193.0,,,,,,,,-0.004533397773541381,-0.029168021427150165,-0.003340766869568638,0.040011469158002945,-0.01702152229178629,-0.015124783916602245,-0.012028825362552962,0.04517220918606624,-0.021435263756157934,-0.02449866751577138,0.010789909951934613,0.03311124554687383,-0.015524343765516558,-0.023441202597164007,0.004945129698219664,0.03347034679813951,-0.031165075540959958,-0.030573552503610973,0.0020893400972896046,0.0584079063265725,-0.019669277743706675,-0.03791973545482414,0.007735187537569431,0.05006592293344893,-0.026471439111565232,-0.05214862683298752,-0.005389455705903482,0.08739147885430303
regression,data_Maniscalco_2017_expt1,14.5,0.5753969215335762,955.2333333333333,,,,,,,,-0.05065436488316142,-0.012694020632232128,-0.0019550590888389894,0.059835388756230366,-0.04521141025109089,-0.024569334462408852,0.00792205767578908,0.05525163939477647,-0.05188241015137196,-0.011168375692082315,-0.0009451079532162381,0.058095764970328666,-0.051921373673456096,-0.017589469177566937,0.003398270474200267,0.05934648985368017,-0.06493210675109504,-0.031100556896444607,0.01438409337123242,0.07234105914738706,-0.0639761011560951,-0.03530216739943713,0.011572100920765575,0.078049080693345,-0.09532023523086056,-0.06344093176568572,0.01323881027617316,0.12794881416716564
regression,data_Maniscalco_2017_expt2,20.0,0.5241866811181106,493.1951219512195,,,,,,,,-0.0276856669562314,-0.022789334030952298,0.006666690614048435,0.03872457999694053,-0.02347557763722739,-0.02073110590580701,0.012849800612876747,0.027426583565464287,-0.026304177498132048,-0.01941177280090774,0.0014107349665312759,0.03943686665160959,-0.04061268952063904,-0.008407555316380114,0.008370527130997854,0.036537205181442656,-0.04055776012969306,0.0007012449602997382,0.009915270905523414,0.027177482433228668,-0.04187945540287594,-0.011030663137401966,0.011969215705444937,0.03665539681048813,-0.04092065660850394,-0.020599664305795656,-0.011496703714917357,0.0659129057475378
regression,data_Maniscalco_2017_expt3,10.0,0.5608421718003411,620.952380952381,,,,,,,,-0.04566459005332471,-0.016817692652284215,0.0005708035553675093,0.05601197835647147,-0.045458089543301806,-0.030508115748987978,-0.008416651706151782,0.07569650366648528,-0.04095323782997521,-0.03163783421006635,0.012780869387784596,0.05420918145828294,-0.03971061437964631,-0.03600458195443988,-0.0026413826883795047,0.07056959707186886,-0.04842547074027284,-0.03536153278447671,-0.0012498117522733287,0.07635860060232647,-0.05673552688520736,-0.024039679717248286,0.00030082267078876174,0.07308562738970519,-0.07406580075609386,-0.06592323897652781,-0.007419376878932763,0.1313300081939636
regression,data_Maniscalco_2017_expt4,16.0,0.6039513593535751,673.6969696969697,,,,,,,,-0.02115319147899481,-0.03488433463791294,-0.03925541588842891,0.06337439781360975,-0.03353447161500156,-0.03985275698022435,-0.03549087020203258,0.07234954593415298,-0.02158122438154132,-0.03023586567134907,-0.03316073917134739,0.05567974325345091,-0.030758762855819775,-0.060590646802188446,-0.041224413635608075,0.08666991889816766,-0.04705541385807742,-0.05040224106405312,-0.048068709884182194,0.09688698476154421,-0.03338245392560386,-0.06059459857451472,-0.0487354779944848,0.09325294958370267,-0.05794261446297093,-0.08143875553094204,-0.07177499277313582,0.1390450473893412
regression,data_Shekhar_2018,9.0,0.5419007297987636,713.0,,,,,,,,-0.059384418077513566,-0.016909747270322347,0.023598901445823214,0.04141574605140424,-0.06724153086014582,-0.013979212523884984,0.01750158706357154,0.051261522157840425,-0.06253851736908533,-0.0117197083016181,0.020924742843867847,0.042440323769429085,-0.06475803309702019,-0.018498230586145737,0.013864341510545886,0.05602215213975426,-0.042148265601047584,-0.026749704061922376,0.008983519094816296,0.04870325242071126,-0.05691112893470168,-0.042153337351809865,0.02297587428065365,0.06072910225256425,-0.08871916260684726,-0.04178807337020319,-0.0023540309256339454,0.11105841062945399
regression,data_Sherman_2016_JOCN,8.5,0.5771553547621141,1942.3333333333333,,,,,,,,-0.02048462388012354,-0.01799451972276763,0.0018905127671831107,0.024819005986265474,-0.020015317770591356,-0.03122616168597954,-0.0035728684909610226,0.04362197710336987,-0.011617707135648012,-0.023362129752484282,-0.010122987513144055,0.040339978179930916,-0.023178454559151847,-0.03380879038217281,-0.0024696304118462945,0.0462752474317628,-0.0300593664241985,-0.029205494895775595,-0.014740440392644497,0.05978560954065937,-0.028458146711860016,-0.04540785083026049,-0.018020178256005367,0.07872873547370225,-0.061594361933631846,-0.06876564703699967,-0.029109137219594697,0.13034255527099844
regression,data_Siedlecka_2019,18.0,0.5697820197096268,385.2162162162162,,,,,,,,-0.040143690392631555,-0.03756520992382938,0.02425077021756748,0.05511747866059582,-0.03999434922726142,-0.04209557435488809,0.02466177895445678,0.059303436298073636,-0.04363466042541869,-0.044327179210117605,0.030718388588075175,0.0598884586524374,-0.019458195632567888,-0.047731155448582585,0.019282332669934732,0.0581194785613417,-0.044145992210524315,-0.05485389304636113,0.039217220539480215,0.06270431889520134,-0.055658074419060025,-0.056568879524236865,0.02813288038842082,0.09030992941925124,-0.004308584617295922,-0.03765505046842266,-0.0014001196633235628,0.061735994503037205
regression,data_Wierzchon_2014,77.0,0.5834925511291447,370.3032258064516,,,,,,,,-0.028296919602100117,-0.028346481452969793,-0.029265256850488967,0.06152558734135331,-0.04133198550622011,-0.033708771137923435,-0.020241852324305972,0.06153489046826985,-0.03644688701269967,-0.009190537783060783,-0.038130893614920065,0.06236964561644058,-0.043014286705136,-0.016525335309674025,-0.025905937155006862,0.057590744101174464,-0.05345110378218788,-0.05268875974402206,-0.055972762542180386,0.10780117082184625,-0.07695622492563732,-0.08875774283780402,-0.06611442640739977,0.1477047775042075,-0.10474100005138956,-0.13596466092586185,-0.09757763985092173,0.2144978256068239
regression,data_vanBoxtel_2019_Expt1,22.0,0.5303882783185603,1593.0,,,,,,,,-0.0211246642097434,-0.022542538262957202,-0.0046476572988391395,0.03670239862281174,-0.02856664284340058,-0.01574850395077001,-0.004141844676810272,0.03683354074823497,-0.026820307454322147,-0.022348710283555444,-0.001244770396084041,0.038211822727523825,-0.027363310025647118,-0.023055118156027257,-0.004412118920190742,0.04177852530222421,-0.027256188206100478,-0.023961340723446394,0.0012281092354414578,0.03767073390489755,-0.040598078444295034,-0.02428541008762624,-0.0035017052148401144,0.05188205390670159,-0.04550198564796976,-0.042399879195265874,-0.004497291839587944,0.07064813438748502
regression,data_vanBoxtel_2019_Expt2,18.0,0.5549663836712972,1593.0,,,,,,,,-0.037407551050838296,-0.025915445790748445,0.0069529882044546435,0.049074058500112525,-0.0355969084589436,-0.026946418143619446,0.0009712764252490663,0.05431656518400037,-0.03718518560853397,-0.028983042413319265,0.005354761683947437,0.05319518948682307,-0.03901212194575846,-0.029721194931257678,0.004158340142355868,0.05667106526162255,-0.039957320718707605,-0.025952844568234247,-0.0012558248193013297,0.05946536077873384,-0.048958141121152966,-0.04057685344829639,0.008104628067737134,0.07114548095735575,-0.06465276384056437,-0.043294756808137366,-0.0006855713632519485,0.09599046049985376
