condition,experiment,pval,slope_rf_mean,slope_rf_std,slope_rnn_mean,slope_rnn_std
RF_correct_RNN_correct,data_Bang_2019_Exp1,4.999950000499995e-06,0.021232196481137937,0.00013980691064773674,0.021232196481137937,0.00013980691064773674
RF_correct_RNN_incorrect,data_Bang_2019_Exp1,4.999950000499995e-06,0.021232196481137937,0.00013980691064773674,0.021232196481137937,0.00013980691064773674
RF_incorrect_RNN_correct,data_Bang_2019_Exp1,4.999950000499995e-06,0.0024347846475042236,8.480080518162584e-05,0.0024347846475042236,8.480080518162584e-05
RF_incorrect_RNN_incorrect,data_Bang_2019_Exp1,4.999950000499995e-06,0.0024347846475042236,8.480080518162584e-05,0.0024347846475042236,8.480080518162584e-05
RF_correct_RNN_correct,data_Bang_2019_Exp2,4.999950000499995e-06,0.002062002003876004,1.1779919864691281e-05,0.002062002003876004,1.1779919864691281e-05
RF_correct_RNN_incorrect,data_Bang_2019_Exp2,4.999950000499995e-06,0.002062002003876004,1.1779919864691281e-05,0.002062002003876004,1.1779919864691281e-05
RF_incorrect_RNN_correct,data_Bang_2019_Exp2,4.999950000499995e-06,0.000725269046526508,1.5190603578543164e-05,0.000725269046526508,1.5190603578543164e-05
RF_incorrect_RNN_incorrect,data_Bang_2019_Exp2,4.999950000499995e-06,0.000725269046526508,1.5190603578543164e-05,0.000725269046526508,1.5190603578543164e-05
RF_correct_RNN_correct,data_Gajdos_2019,4.999950000499995e-06,0.0012072710859306356,4.9093836864410085e-05,0.0012072710859306356,4.9093836864410085e-05
RF_correct_RNN_incorrect,data_Gajdos_2019,4.999950000499995e-06,0.0012072710859306356,4.9093836864410085e-05,0.0012072710859306356,4.9093836864410085e-05
RF_incorrect_RNN_correct,data_Gajdos_2019,4.999950000499995e-06,0.0006666590685155406,8.3638315063018e-05,0.0006666590685155406,8.3638315063018e-05
RF_incorrect_RNN_incorrect,data_Gajdos_2019,4.999950000499995e-06,0.0006666590685155406,8.3638315063018e-05,0.0006666590685155406,8.3638315063018e-05
RF_correct_RNN_correct,data_Haddara_unpub,4.999950000499995e-06,0.001821259687263823,4.37621649326154e-06,0.001821259687263823,4.37621649326154e-06
RF_correct_RNN_incorrect,data_Haddara_unpub,4.999950000499995e-06,0.001821259687263823,4.37621649326154e-06,0.001821259687263823,4.37621649326154e-06
RF_incorrect_RNN_correct,data_Haddara_unpub,4.999950000499995e-06,0.0003867034353140839,4.010716271675948e-06,0.0003867034353140839,4.010716271675948e-06
RF_incorrect_RNN_incorrect,data_Haddara_unpub,4.999950000499995e-06,0.0003867034353140839,4.010716271675948e-06,0.0003867034353140839,4.010716271675948e-06
RF_correct_RNN_correct,data_Koculak_unpub,4.999950000499995e-06,-6.805641173788675e-05,3.331333945890193e-05,-6.805641173788675e-05,3.331333945890193e-05
RF_correct_RNN_incorrect,data_Koculak_unpub,4.999950000499995e-06,-6.805641173788675e-05,3.331333945890193e-05,-6.805641173788675e-05,3.331333945890193e-05
RF_incorrect_RNN_correct,data_Koculak_unpub,4.999950000499995e-06,0.0006524751499789941,1.9624344652703736e-05,0.0006524751499789941,1.9624344652703736e-05
RF_incorrect_RNN_incorrect,data_Koculak_unpub,4.999950000499995e-06,0.0006524751499789941,1.9624344652703736e-05,0.0006524751499789941,1.9624344652703736e-05
RF_correct_RNN_correct,data_Law_unpub,4.999950000499995e-06,0.00514781726682297,6.9734531343505e-05,0.00514781726682297,6.9734531343505e-05
RF_correct_RNN_incorrect,data_Law_unpub,4.999950000499995e-06,0.00514781726682297,6.9734531343505e-05,0.00514781726682297,6.9734531343505e-05
RF_incorrect_RNN_correct,data_Law_unpub,4.999950000499995e-06,0.0022819712619267826,7.593039367794693e-05,0.0022819712619267826,7.593039367794693e-05
RF_incorrect_RNN_incorrect,data_Law_unpub,4.999950000499995e-06,0.0022819712619267826,7.593039367794693e-05,0.0022819712619267826,7.593039367794693e-05
RF_correct_RNN_correct,data_Maniscalco_2017_expt1,4.999950000499995e-06,0.004259690882867834,9.687867163754886e-05,0.004259690882867834,9.687867163754886e-05
RF_correct_RNN_incorrect,data_Maniscalco_2017_expt1,4.999950000499995e-06,0.004259690882867834,9.687867163754886e-05,0.004259690882867834,9.687867163754886e-05
RF_incorrect_RNN_correct,data_Maniscalco_2017_expt1,4.999950000499995e-06,0.0014785341130138002,5.813853681616712e-05,0.0014785341130138002,5.813853681616712e-05
RF_incorrect_RNN_incorrect,data_Maniscalco_2017_expt1,4.999950000499995e-06,0.0014785341130138002,5.813853681616712e-05,0.0014785341130138002,5.813853681616712e-05
RF_correct_RNN_correct,data_Maniscalco_2017_expt2,4.999950000499995e-06,0.0016114861763627927,3.394684917049333e-05,0.0016114861763627927,3.394684917049333e-05
RF_correct_RNN_incorrect,data_Maniscalco_2017_expt2,4.999950000499995e-06,0.0016114861763627927,3.394684917049333e-05,0.0016114861763627927,3.394684917049333e-05
RF_incorrect_RNN_correct,data_Maniscalco_2017_expt2,4.999950000499995e-06,0.00045846776869468966,3.657747267269542e-05,0.00045846776869468966,3.657747267269542e-05
RF_incorrect_RNN_incorrect,data_Maniscalco_2017_expt2,4.999950000499995e-06,0.00045846776869468966,3.657747267269542e-05,0.00045846776869468966,3.657747267269542e-05
RF_correct_RNN_correct,data_Maniscalco_2017_expt3,4.999950000499995e-06,0.001756102209950429,0.0002645906210517929,0.001756102209950429,0.0002645906210517929
RF_correct_RNN_incorrect,data_Maniscalco_2017_expt3,4.999950000499995e-06,0.001756102209950429,0.0002645906210517929,0.001756102209950429,0.0002645906210517929
RF_incorrect_RNN_correct,data_Maniscalco_2017_expt3,4.999950000499995e-06,0.0005194438695305201,0.00011549743249117929,0.0005194438695305201,0.00011549743249117929
RF_incorrect_RNN_incorrect,data_Maniscalco_2017_expt3,4.999950000499995e-06,0.0005194438695305201,0.00011549743249117929,0.0005194438695305201,0.00011549743249117929
RF_correct_RNN_correct,data_Maniscalco_2017_expt4,4.999950000499995e-06,0.001970807024540711,4.032988090236014e-05,0.001970807024540711,4.032988090236014e-05
RF_correct_RNN_incorrect,data_Maniscalco_2017_expt4,4.999950000499995e-06,0.001970807024540711,4.032988090236014e-05,0.001970807024540711,4.032988090236014e-05
RF_incorrect_RNN_correct,data_Maniscalco_2017_expt4,4.999950000499995e-06,0.00039244058489685656,4.678591747284438e-05,0.00039244058489685656,4.678591747284438e-05
RF_incorrect_RNN_incorrect,data_Maniscalco_2017_expt4,4.999950000499995e-06,0.00039244058489685656,4.678591747284438e-05,0.00039244058489685656,4.678591747284438e-05
RF_correct_RNN_correct,data_Shekhar_2018,4.999950000499995e-06,0.004179347633252218,0.0001034464982618851,0.004179347633252218,0.0001034464982618851
RF_correct_RNN_incorrect,data_Shekhar_2018,4.999950000499995e-06,0.004179347633252218,0.0001034464982618851,0.004179347633252218,0.0001034464982618851
RF_incorrect_RNN_correct,data_Shekhar_2018,4.999950000499995e-06,0.0021116395940692506,7.764050090894146e-05,0.0021116395940692506,7.764050090894146e-05
RF_incorrect_RNN_incorrect,data_Shekhar_2018,4.999950000499995e-06,0.0021116395940692506,7.764050090894146e-05,0.0021116395940692506,7.764050090894146e-05
RF_correct_RNN_correct,data_Sherman_2016_JOCN,4.999950000499995e-06,0.003862661765612563,7.28031502400742e-05,0.003862661765612563,7.28031502400742e-05
RF_correct_RNN_incorrect,data_Sherman_2016_JOCN,4.999950000499995e-06,0.003862661765612563,7.28031502400742e-05,0.003862661765612563,7.28031502400742e-05
RF_incorrect_RNN_correct,data_Sherman_2016_JOCN,4.999950000499995e-06,0.001190782462348627,5.905683592683088e-05,0.001190782462348627,5.905683592683088e-05
RF_incorrect_RNN_incorrect,data_Sherman_2016_JOCN,4.999950000499995e-06,0.001190782462348627,5.905683592683088e-05,0.001190782462348627,5.905683592683088e-05
RF_correct_RNN_correct,data_Siedlecka_2019,4.999950000499995e-06,0.0044889527445571495,6.0444266197711077e-05,0.0044889527445571495,6.0444266197711077e-05
RF_correct_RNN_incorrect,data_Siedlecka_2019,4.999950000499995e-06,0.0044889527445571495,6.0444266197711077e-05,0.0044889527445571495,6.0444266197711077e-05
RF_incorrect_RNN_correct,data_Siedlecka_2019,4.999950000499995e-06,0.0014053381326757852,7.39183786415306e-05,0.0014053381326757852,7.39183786415306e-05
RF_incorrect_RNN_incorrect,data_Siedlecka_2019,4.999950000499995e-06,0.0014053381326757852,7.39183786415306e-05,0.0014053381326757852,7.39183786415306e-05
RF_correct_RNN_correct,data_Wierzchon_2014,4.999950000499995e-06,0.002249402205189695,1.0693113100739715e-05,0.002249402205189695,1.0693113100739715e-05
RF_correct_RNN_incorrect,data_Wierzchon_2014,4.999950000499995e-06,0.002249402205189695,1.0693113100739715e-05,0.002249402205189695,1.0693113100739715e-05
RF_incorrect_RNN_correct,data_Wierzchon_2014,4.999950000499995e-06,0.0009146920398107371,1.9132310548870083e-05,0.0009146920398107371,1.9132310548870083e-05
RF_incorrect_RNN_incorrect,data_Wierzchon_2014,4.999950000499995e-06,0.0009146920398107371,1.9132310548870083e-05,0.0009146920398107371,1.9132310548870083e-05
RF_correct_RNN_correct,data_vanBoxtel_2019_Expt1,4.999950000499995e-06,0.0018210043334342119,1.8183600256559703e-05,0.0018210043334342119,1.8183600256559703e-05
RF_correct_RNN_incorrect,data_vanBoxtel_2019_Expt1,4.999950000499995e-06,0.0018210043334342119,1.8183600256559703e-05,0.0018210043334342119,1.8183600256559703e-05
RF_incorrect_RNN_correct,data_vanBoxtel_2019_Expt1,4.999950000499995e-06,0.0008880017290059597,2.3207417376676603e-05,0.0008880017290059597,2.3207417376676603e-05
RF_incorrect_RNN_incorrect,data_vanBoxtel_2019_Expt1,4.999950000499995e-06,0.0008880017290059597,2.3207417376676603e-05,0.0008880017290059597,2.3207417376676603e-05
RF_correct_RNN_correct,data_vanBoxtel_2019_Expt2,4.999950000499995e-06,0.0040793534697780255,4.0129322246901196e-05,0.0040793534697780255,4.0129322246901196e-05
RF_correct_RNN_incorrect,data_vanBoxtel_2019_Expt2,4.999950000499995e-06,0.0040793534697780255,4.0129322246901196e-05,0.0040793534697780255,4.0129322246901196e-05
RF_incorrect_RNN_correct,data_vanBoxtel_2019_Expt2,4.999950000499995e-06,0.0017886886250152558,3.720910760531525e-05,0.0017886886250152558,3.720910760531525e-05
RF_incorrect_RNN_incorrect,data_vanBoxtel_2019_Expt2,4.999950000499995e-06,0.0017886886250152558,3.720910760531525e-05,0.0017886886250152558,3.720910760531525e-05
