score_mean,score_std,ps,decoder,target_data,ps_corrected,stars
0.5440410469484522,0.012665771171958214,4.999500049995001e-05,RF,cognitive,0.00014998500149985002,***
0.5511789884728452,0.014558089844690413,4.999500049995001e-05,RNN,cognitive,0.00014998500149985002,***
0.5098178136870666,0.0020932905787541937,4.999500049995001e-05,SVM,cognitive,0.00014998500149985002,***
0.548729238839281,0.015645109591296044,4.999500049995001e-05,RF,mem_4,0.00014998500149985002,***
0.5532200327553605,0.01591305920162192,4.999500049995001e-05,RNN,mem_4,0.00014998500149985002,***
0.5165831668089054,0.02031154403557156,0.024697530246975304,SVM,mem_4,0.07409259074092592,n.s.
0.5657746883761826,0.026652221364235833,4.999500049995001e-05,RF,mixed_4,0.00014998500149985002,***
0.5698653267816782,0.024711892998859942,4.999500049995001e-05,RNN,mixed_4,0.00014998500149985002,***
0.5337640530159281,0.015817358838997993,4.999500049995001e-05,SVM,mixed_4,0.00014998500149985002,***
