condition,score_mean,score_std,ps,decoder,target_data,ps_corrected,stars
"T-3,T-2,T-1",0.5594620835809165,0.023835946499269275,4.999500049995001e-05,RF,Cognitive,0.00014998500149985002,***
"T-3,T-2,T-1",0.5564136014925685,0.01750847155362207,4.999500049995001e-05,RNN,Cognitive,0.00014998500149985002,***
"T-3,T-2,T-1",0.5099192779825906,0.0015266075977236966,4.999500049995001e-05,SVM,Cognitive,0.00014998500149985002,***
"T-7,T-6,T-5",0.5366933136033577,0.006307265353940838,4.999500049995001e-05,RF,Cognitive,0.00014998500149985002,***
"T-7,T-6,T-5",0.5363550166682336,0.0029003037011886214,4.999500049995001e-05,RNN,Cognitive,0.00014998500149985002,***
"T-7,T-6,T-5",0.5089515964409216,0.004879715861375969,4.999500049995001e-05,SVM,Cognitive,0.00014998500149985002,***
"T-3,T-2,T-1",0.5607820404089288,0.016289576731213624,4.999500049995001e-05,RF,Memory,0.00014998500149985002,***
"T-3,T-2,T-1",0.5578762549914449,0.01796818133473277,4.999500049995001e-05,RNN,Memory,0.00014998500149985002,***
"T-3,T-2,T-1",0.519168954686648,0.023610357327105876,0.025922407759224077,SVM,Memory,0.07776722327767223,n.s.
"T-7,T-6,T-5",0.5442241929417226,0.01662266908501618,4.999500049995001e-05,RF,Memory,0.00014998500149985002,***
"T-7,T-6,T-5",0.5389904230913012,0.013331765833219981,4.999500049995001e-05,RNN,Memory,0.00014998500149985002,***
"T-7,T-6,T-5",0.5123036573589987,0.015265070765886079,0.03832116788321168,SVM,Memory,0.11496350364963503,n.s.
"T-3,T-2,T-1",0.5852966464381545,0.039764379854324634,4.999500049995001e-05,RF,Mixed,0.00014998500149985002,***
"T-3,T-2,T-1",0.573625485254952,0.030473646364728428,4.999500049995001e-05,RNN,Mixed,0.00014998500149985002,***
"T-3,T-2,T-1",0.5364571688722747,0.01784017204212051,4.999500049995001e-05,SVM,Mixed,0.00014998500149985002,***
"T-7,T-6,T-5",0.5559258831674182,0.01720208959363138,4.999500049995001e-05,RF,Mixed,0.00014998500149985002,***
"T-7,T-6,T-5",0.5512567495618343,0.014451901199435785,4.999500049995001e-05,RNN,Mixed,0.00014998500149985002,***
"T-7,T-6,T-5",0.5257562710897092,0.013380457657616968,4.999500049995001e-05,SVM,Mixed,0.00014998500149985002,***
