condition,coefficient,intercept,adequacy
"T-3,T-2,T-1",-0.007905112670689395,-0.05676162006193425,0
"T-3,T-2,T-1",-0.007905112670689387,-0.05676162006193426,0
"T-3,T-2,T-1",-0.00790511267068939,-0.056761620061934255,0
"T-3,T-2,T-1",-0.007905112670689395,-0.056761620061934234,0
"T-3,T-2,T-1",-0.007905112670689381,-0.05676162006193426,0
"T-3,T-2,T-1",-0.00790511267068939,-0.05676162006193424,0
"T-3,T-2,T-1",-0.007905112670689395,-0.056761620061934234,0
"T-3,T-2,T-1",-0.007905112670689378,-0.05676162006193427,0
"T-3,T-2,T-1",-0.007905112670689395,-0.05676162006193425,0
"T-3,T-2,T-1",-0.00790511267068939,-0.056761620061934255,0
"T-3,T-2,T-1",-0.007905112670689378,-0.05676162006193427,0
"T-3,T-2,T-1",-0.007905112670689371,-0.056761620061934276,0
"T-3,T-2,T-1",-0.007905112670689378,-0.05676162006193427,0
"T-3,T-2,T-1",-0.00790511267068938,-0.05676162006193427,0
"T-3,T-2,T-1",-0.010819917651058825,-0.04198419850615891,1
"T-3,T-2,T-1",-0.010819917651058825,-0.04198419850615889,1
"T-3,T-2,T-1",-0.010819917651058828,-0.041984198506158886,1
"T-3,T-2,T-1",-0.010819917651058839,-0.04198419850615887,1
"T-3,T-2,T-1",-0.010819917651058823,-0.041984198506158886,1
"T-3,T-2,T-1",-0.010819917651058816,-0.04198419850615889,1
"T-3,T-2,T-1",-0.010819917651058839,-0.04198419850615887,1
"T-3,T-2,T-1",-0.010819917651058825,-0.04198419850615889,1
"T-3,T-2,T-1",-0.010819917651058825,-0.04198419850615891,1
"T-3,T-2,T-1",-0.010819917651058828,-0.041984198506158886,1
"T-3,T-2,T-1",-0.010819917651058825,-0.04198419850615889,1
"T-3,T-2,T-1",-0.010819917651058823,-0.04198419850615889,1
"T-3,T-2,T-1",-0.01081991765105883,-0.041984198506158886,1
"T-3,T-2,T-1",-0.010819917651058823,-0.04198419850615891,1
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345954,2
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345954,2
"T-3,T-2,T-1",-0.008810089368557405,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.0088100893685574,-0.0005438137570345954,2
"T-3,T-2,T-1",-0.008810089368557398,-0.0005438137570345954,2
"T-3,T-2,T-1",-0.008810089368557405,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.008810089368557405,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.008810089368557405,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.0088100893685574,-0.0005438137570345971,2
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345936,2
"T-3,T-2,T-1",-0.008810089368557403,-0.0005438137570345936,2
"T-3,T-2,T-1",0.022192711235775486,0.07865314985171201,3
"T-3,T-2,T-1",0.02219271123577549,0.07865314985171203,3
"T-3,T-2,T-1",0.022192711235775483,0.07865314985171201,3
"T-3,T-2,T-1",0.022192711235775514,0.07865314985171198,3
"T-3,T-2,T-1",0.02219271123577549,0.07865314985171203,3
"T-3,T-2,T-1",0.0221927112357755,0.07865314985171201,3
"T-3,T-2,T-1",0.022192711235775514,0.07865314985171198,3
"T-3,T-2,T-1",0.022192711235775497,0.07865314985171201,3
"T-3,T-2,T-1",0.022192711235775486,0.07865314985171201,3
"T-3,T-2,T-1",0.022192711235775483,0.07865314985171201,3
"T-3,T-2,T-1",0.022192711235775497,0.07865314985171201,3
"T-3,T-2,T-1",0.0221927112357755,0.07865314985171201,3
"T-3,T-2,T-1",0.022192711235775497,0.07865314985171203,3
"T-3,T-2,T-1",0.022192711235775483,0.07865314985171203,3
"T-7,T-6,T-5",-0.0035930799066480703,-0.0502087775061544,0
"T-7,T-6,T-5",-0.003593079906648074,-0.05020877750615439,0
"T-7,T-6,T-5",-0.003593079906648069,-0.0502087775061544,0
"T-7,T-6,T-5",-0.003593079906648085,-0.050208777506154406,0
"T-7,T-6,T-5",-0.003593079906648082,-0.050208777506154385,0
"T-7,T-6,T-5",-0.00359307990664808,-0.050208777506154406,0
"T-7,T-6,T-5",-0.0035930799066480872,-0.0502087775061544,0
"T-7,T-6,T-5",-0.00359307990664808,-0.050208777506154406,0
"T-7,T-6,T-5",-0.0035930799066480703,-0.0502087775061544,0
"T-7,T-6,T-5",-0.003593079906648069,-0.0502087775061544,0
"T-7,T-6,T-5",-0.00359307990664808,-0.050208777506154406,0
"T-7,T-6,T-5",-0.0035930799066480807,-0.050208777506154385,0
"T-7,T-6,T-5",-0.00359307990664808,-0.050208777506154385,0
"T-7,T-6,T-5",-0.003593079906648071,-0.0502087775061544,0
"T-7,T-6,T-5",-0.002713902528110319,-0.03747655203441776,1
"T-7,T-6,T-5",-0.002713902528110318,-0.03747655203441776,1
"T-7,T-6,T-5",-0.002713902528110321,-0.03747655203441775,1
"T-7,T-6,T-5",-0.002713902528110323,-0.03747655203441775,1
"T-7,T-6,T-5",-0.0027139025281103265,-0.03747655203441775,1
"T-7,T-6,T-5",-0.0027139025281103265,-0.03747655203441775,1
"T-7,T-6,T-5",-0.0027139025281103244,-0.03747655203441775,1
"T-7,T-6,T-5",-0.0027139025281103296,-0.03747655203441774,1
"T-7,T-6,T-5",-0.002713902528110319,-0.03747655203441776,1
"T-7,T-6,T-5",-0.002713902528110321,-0.03747655203441775,1
"T-7,T-6,T-5",-0.0027139025281103296,-0.03747655203441774,1
"T-7,T-6,T-5",-0.0027139025281103313,-0.037476552034417736,1
"T-7,T-6,T-5",-0.0027139025281103287,-0.03747655203441773,1
"T-7,T-6,T-5",-0.002713902528110328,-0.03747655203441774,1
"T-7,T-6,T-5",-0.0020965398724251886,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425188,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.0020965398724251904,-0.00017500182908877435,2
"T-7,T-6,T-5",-0.002096539872425188,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877608,2
"T-7,T-6,T-5",-0.002096539872425191,-0.00017500182908877435,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.0020965398724251886,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425188,-0.00017500182908877652,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877608,2
"T-7,T-6,T-5",-0.002096539872425189,-0.00017500182908877652,2
"T-7,T-6,T-5",0.006911660817099872,0.06798294170101955,3
"T-7,T-6,T-5",0.006911660817099876,0.06798294170101957,3
"T-7,T-6,T-5",0.006911660817099867,0.06798294170101957,3
"T-7,T-6,T-5",0.006911660817099883,0.06798294170101957,3
"T-7,T-6,T-5",0.0069116608170998696,0.06798294170101955,3
"T-7,T-6,T-5",0.006911660817099865,0.06798294170101957,3
"T-7,T-6,T-5",0.006911660817099878,0.06798294170101957,3
"T-7,T-6,T-5",0.006911660817099864,0.06798294170101955,3
"T-7,T-6,T-5",0.00691166081709987,0.06798294170101954,3
"T-7,T-6,T-5",0.006911660817099865,0.06798294170101955,3
"T-7,T-6,T-5",0.006911660817099864,0.06798294170101955,3
"T-7,T-6,T-5",0.006911660817099878,0.06798294170101955,3
"T-7,T-6,T-5",0.006911660817099864,0.06798294170101955,3
"T-7,T-6,T-5",0.006911660817099866,0.06798294170101955,3
