source,condition,slope,intercept,model,accuracy_train,accuracy_test
cognitive,regression_confidence_correct_correct,-0.0035048810234494902,-0.007552342977597073,regression,correct,correct
cognitive,regression_confidence_correct_correct,-0.003505020148010603,-0.007551925603913734,regression,correct,correct
cognitive,regression_confidence_correct_correct,-0.003504623339266923,-0.007553116030144771,regression,correct,correct
cognitive,regression_confidence_correct_correct,-0.0035004198100168664,-0.007565726617894945,regression,correct,correct
cognitive,regression_confidence_correct_incorrect,-0.0035048810234494902,-0.007552342977597073,regression,correct,incorrect
cognitive,regression_confidence_correct_incorrect,-0.003505020148010603,-0.007551925603913734,regression,correct,incorrect
cognitive,regression_confidence_correct_incorrect,-0.003504623339266923,-0.007553116030144771,regression,correct,incorrect
cognitive,regression_confidence_correct_incorrect,-0.0035004198100168664,-0.007565726617894945,regression,correct,incorrect
cognitive,regression_confidence_incorrect_correct,0.007322720806388284,0.034988893506816346,regression,incorrect,correct
cognitive,regression_confidence_incorrect_correct,0.007322850052497045,0.03498850576849005,regression,incorrect,correct
cognitive,regression_confidence_incorrect_correct,0.007322481413358381,0.03498961168590606,regression,incorrect,correct
cognitive,regression_confidence_incorrect_correct,0.007318575237759816,0.03500133021270174,regression,incorrect,correct
cognitive,regression_confidence_incorrect_incorrect,0.007322720806388284,0.034988893506816346,regression,incorrect,incorrect
cognitive,regression_confidence_incorrect_incorrect,0.007322850052497045,0.03498850576849005,regression,incorrect,incorrect
cognitive,regression_confidence_incorrect_incorrect,0.007322481413358381,0.03498961168590606,regression,incorrect,incorrect
cognitive,regression_confidence_incorrect_incorrect,0.007318575237759816,0.03500133021270174,regression,incorrect,incorrect
mem_4,regression_confidence_correct_correct,-0.0035055191573311615,-0.007550428575952058,regression,correct,correct
mem_4,regression_confidence_correct_correct,-0.0035053811651314915,-0.0075508425525510695,regression,correct,correct
mem_4,regression_confidence_correct_correct,-0.003504623339266923,-0.007553116030144771,regression,correct,correct
mem_4,regression_confidence_correct_incorrect,-0.0035060624108581516,-0.0075487988153710855,regression,correct,incorrect
mem_4,regression_confidence_correct_incorrect,-0.0035059697277352816,-0.007549076864739698,regression,correct,incorrect
mem_4,regression_confidence_correct_incorrect,-0.0035054857857932556,-0.007550528690565777,regression,correct,incorrect
mem_4,regression_confidence_correct_incorrect,-0.003506340778468431,-0.007547963712540254,regression,correct,incorrect
mem_4,regression_confidence_incorrect_correct,0.007323313612706828,0.0349871150878607,regression,incorrect,correct
mem_4,regression_confidence_incorrect_correct,0.007323185426030941,0.034987499647888366,regression,incorrect,correct
mem_4,regression_confidence_incorrect_correct,0.007322481413358381,0.03498961168590606,regression,incorrect,correct
mem_4,regression_confidence_incorrect_incorrect,0.007323818243409739,0.034985601195751975,regression,incorrect,incorrect
mem_4,regression_confidence_incorrect_incorrect,0.007323732151887617,0.034985859470318334,regression,incorrect,incorrect
mem_4,regression_confidence_incorrect_incorrect,0.007323282612690625,0.03498720808790932,regression,incorrect,incorrect
mem_4,regression_confidence_incorrect_incorrect,0.007324076808007339,0.03498482550195917,regression,incorrect,incorrect
mixed_4,regression_confidence_correct_correct,-0.003505945482953143,-0.00754914959908611,regression,correct,correct
mixed_4,regression_confidence_correct_correct,-0.003505869974373573,-0.007549376124824824,regression,correct,correct
mixed_4,regression_confidence_correct_correct,-0.003505734045955238,-0.00754978391007983,regression,correct,correct
mixed_4,regression_confidence_correct_correct,-0.0035053811651314915,-0.0075508425525510695,regression,correct,correct
mixed_4,regression_confidence_correct_correct,-0.003505615094903535,-0.007550140763234939,regression,correct,correct
mixed_4,regression_confidence_correct_correct,-0.0035057900185008492,-0.007549615992442995,regression,correct,correct
mixed_4,regression_confidence_correct_incorrect,-0.003506659498635434,-0.007547007552039239,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.0035066196243874487,-0.007547127174783197,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.0035065493662636235,-0.007547337949154673,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.0035065493662636235,-0.007547337949154673,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.0035065493662636235,-0.007547337949154673,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.0035063756080258215,-0.007547859223868076,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.0035064894366915412,-0.007547517737870921,regression,correct,incorrect
mixed_4,regression_confidence_correct_incorrect,-0.003506578063782712,-0.007547251856597407,regression,correct,incorrect
mixed_4,regression_confidence_incorrect_correct,0.007323709631235223,0.03498592703227552,regression,incorrect,correct
mixed_4,regression_confidence_incorrect_correct,0.007323639491923085,0.03498613745021194,regression,incorrect,correct
mixed_4,regression_confidence_incorrect_correct,0.007323513227555082,0.034986516243315946,regression,incorrect,correct
mixed_4,regression_confidence_incorrect_correct,0.007323185426030941,0.034987499647888366,regression,incorrect,correct
mixed_4,regression_confidence_incorrect_correct,0.0073234027318806825,0.03498684773033914,regression,incorrect,correct
mixed_4,regression_confidence_incorrect_correct,0.007323565220884194,0.0349863602633286,regression,incorrect,correct
mixed_4,regression_confidence_incorrect_incorrect,0.007324372844223787,0.034983937393309836,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.0073243358085049405,0.03498404850046637,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.0073242705514310735,0.03498424427168797,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.0073242705514310735,0.03498424427168797,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.0073242705514310735,0.03498424427168797,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.007324109159208738,0.03498472844835497,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.007324214887290852,0.03498441126410864,regression,incorrect,incorrect
mixed_4,regression_confidence_incorrect_incorrect,0.007324297206293695,0.0349841643071001,regression,incorrect,incorrect
