decoder,accuracy_train,accuracy_test,ps_mean,diff_mean,ps_corrected,stars
RF,correct trials,correct trials,9.99990000099999e-06,0.07194384483778671,0.00011999880001199988,***
RF,correct trials,incorrect trials,9.99990000099999e-06,0.06056363967604661,0.00011999880001199988,***
RF,incorrect trials,correct trials,9.99990000099999e-06,0.07137484885319256,0.00011999880001199988,***
RF,incorrect trials,incorrect trials,9.99990000099999e-06,0.06258862870918758,0.00011999880001199988,***
RNN,correct trials,correct trials,9.99990000099999e-06,0.0566497279754653,0.00011999880001199988,***
RNN,correct trials,incorrect trials,9.99990000099999e-06,0.04678123631800435,0.00011999880001199988,***
RNN,incorrect trials,correct trials,9.99990000099999e-06,0.057797987561202024,0.00011999880001199988,***
RNN,incorrect trials,incorrect trials,9.99990000099999e-06,0.04289692817486879,0.00011999880001199988,***
SVM,correct trials,correct trials,9.99990000099999e-06,0.06805987055347529,0.00011999880001199988,***
SVM,correct trials,incorrect trials,9.99990000099999e-06,0.05492510951390439,0.00011999880001199988,***
SVM,incorrect trials,correct trials,9.99990000099999e-06,0.0675607017677674,0.00011999880001199988,***
SVM,incorrect trials,incorrect trials,9.99990000099999e-06,0.05593942847128597,0.00011999880001199988,***
