accuracy_train,condition,coefficient,intercept,confidence
correct trials,"T-3,T-2,T-1",-0.041389788413010616,-0.1001208838686273,0
correct trials,"T-3,T-2,T-1",-0.04319674534627255,-0.10257797003264052,0
correct trials,"T-3,T-2,T-1",-0.04803031373458675,-0.10079457404788025,0
correct trials,"T-3,T-2,T-1",-0.04523756165087552,-0.0960058872938569,0
correct trials,"T-3,T-2,T-1",-0.04519183419719967,-0.099422273535595,0
correct trials,"T-3,T-2,T-1",-0.04606879300027988,-0.10306520209186978,0
correct trials,"T-3,T-2,T-1",-0.04632182022462142,-0.09764023568994531,0
correct trials,"T-3,T-2,T-1",-0.046321740990127036,-0.09763492431396717,0
correct trials,"T-3,T-2,T-1",-0.046333732918833644,-0.09791608289016901,0
correct trials,"T-3,T-2,T-1",-0.04680057875029617,-0.09456901477971505,0
correct trials,"T-3,T-2,T-1",-0.04613375569058581,-0.10004644128588722,0
correct trials,"T-3,T-2,T-1",-0.04747024099728233,-0.09898922761911011,0
correct trials,"T-3,T-2,T-1",-0.04839082147883507,-0.09816355232198927,0
correct trials,"T-3,T-2,T-1",-0.04787207579859608,-0.09875972784396093,0
correct trials,"T-3,T-2,T-1",-0.047102824570132144,-0.09620278891513878,0
correct trials,"T-3,T-2,T-1",-0.04746129258997766,-0.09796703763190787,0
correct trials,"T-3,T-2,T-1",-0.015375314447257279,-0.05819631285027586,1
correct trials,"T-3,T-2,T-1",-0.01962315804200032,-0.053205300573631514,1
correct trials,"T-3,T-2,T-1",-0.0194182280768356,-0.0521407791157604,1
correct trials,"T-3,T-2,T-1",-0.019321384288071616,-0.054334300291336485,1
correct trials,"T-3,T-2,T-1",-0.020434289463729424,-0.05328701461920472,1
correct trials,"T-3,T-2,T-1",-0.019344638582059683,-0.05480751511512907,1
correct trials,"T-3,T-2,T-1",-0.01961619831955585,-0.053958677296536396,1
correct trials,"T-3,T-2,T-1",-0.019614133421637106,-0.05395215104506472,1
correct trials,"T-3,T-2,T-1",-0.020075391999212898,-0.05171373946457602,1
correct trials,"T-3,T-2,T-1",-0.02147862781835543,-0.05081883847798771,1
correct trials,"T-3,T-2,T-1",-0.02090046527551926,-0.05522737738735042,1
correct trials,"T-3,T-2,T-1",-0.020427482963207382,-0.05465793259512518,1
correct trials,"T-3,T-2,T-1",-0.020279476517406657,-0.050139040035475015,1
correct trials,"T-3,T-2,T-1",-0.01812227141163348,-0.052932114989965424,1
correct trials,"T-3,T-2,T-1",-0.02014478636893261,-0.05467188190662418,1
correct trials,"T-3,T-2,T-1",-0.020071626900958043,-0.05095058457122431,1
correct trials,"T-3,T-2,T-1",0.0001984021029373479,0.015814892444533768,2
correct trials,"T-3,T-2,T-1",-0.0011443297608099067,0.0167174575313532,2
correct trials,"T-3,T-2,T-1",3.3451101186966136e-05,0.018754233221891743,2
correct trials,"T-3,T-2,T-1",-0.00042930787178547034,0.015898078490314174,2
correct trials,"T-3,T-2,T-1",-0.00018228666277937255,0.017617255212330794,2
correct trials,"T-3,T-2,T-1",-0.00023068948018114196,0.019442978513768888,2
correct trials,"T-3,T-2,T-1",-0.0001792593737674561,0.016849058585170138,2
correct trials,"T-3,T-2,T-1",-0.00017974216592220996,0.01686541340894017,2
correct trials,"T-3,T-2,T-1",0.00032421639986266983,0.022887390804919472,2
correct trials,"T-3,T-2,T-1",-0.0003437144576187776,0.00948813329521987,2
correct trials,"T-3,T-2,T-1",-0.00018532494622415115,0.015733552593971356,2
correct trials,"T-3,T-2,T-1",-0.00015875822142585088,0.016895833891918243,2
correct trials,"T-3,T-2,T-1",-9.69061883506509e-05,0.016248714880287275,2
correct trials,"T-3,T-2,T-1",-9.349469305168261e-05,0.02511928493265383,2
correct trials,"T-3,T-2,T-1",-0.0002419490287430369,0.016393105653368215,2
correct trials,"T-3,T-2,T-1",-0.00042016455270124935,0.0191950287452373,2
correct trials,"T-3,T-2,T-1",0.05712757315620918,0.14498916825186192,3
correct trials,"T-3,T-2,T-1",0.07345216401742266,0.13023692588451216,3
correct trials,"T-3,T-2,T-1",0.07577042581966463,0.1350528082865971,3
correct trials,"T-3,T-2,T-1",0.07347751102479959,0.13162183551319423,3
correct trials,"T-3,T-2,T-1",0.0736736635915889,0.1293583813286483,3
correct trials,"T-3,T-2,T-1",0.07411373714570703,0.13639287757018081,3
correct trials,"T-3,T-2,T-1",0.07442277669933164,0.13051641001065112,3
correct trials,"T-3,T-2,T-1",0.07442448447442504,0.13048424164803113,3
correct trials,"T-3,T-2,T-1",0.07540453730672318,0.12769777574881214,3
correct trials,"T-3,T-2,T-1",0.07785554036912284,0.12654397505904222,3
correct trials,"T-3,T-2,T-1",0.07510241259778021,0.13412074228555804,3
correct trials,"T-3,T-2,T-1",0.07746046973023504,0.13415405113195566,3
correct trials,"T-3,T-2,T-1",0.07684381842903845,0.13253824877601458,3
correct trials,"T-3,T-2,T-1",0.07642688729616123,0.13014262338612456,3
correct trials,"T-3,T-2,T-1",0.07692882814241717,0.13066232825137677,3
correct trials,"T-3,T-2,T-1",0.07707827253204012,0.12896711517612913,3
correct trials,"T-7,T-6,T-5",-0.007654788985566319,-0.1061260980079593,0
correct trials,"T-7,T-6,T-5",-0.012599269927190388,-0.10252752953015477,0
correct trials,"T-7,T-6,T-5",-0.013449690240000277,-0.10218286612340094,0
correct trials,"T-7,T-6,T-5",-0.012901175798559124,-0.09726301661885392,0
correct trials,"T-7,T-6,T-5",-0.013810835804791404,-0.09862375919123993,0
correct trials,"T-7,T-6,T-5",-0.01421898707017754,-0.10318056982542892,0
correct trials,"T-7,T-6,T-5",-0.013339644207838444,-0.09860753980581526,0
correct trials,"T-7,T-6,T-5",-0.01333307312992552,-0.09861019301616768,0
correct trials,"T-7,T-6,T-5",-0.013584699914343863,-0.09779008491342048,0
correct trials,"T-7,T-6,T-5",-0.01296385506373128,-0.0958515259024781,0
correct trials,"T-7,T-6,T-5",-0.013201347269878679,-0.1004707683528966,0
correct trials,"T-7,T-6,T-5",-0.013524584325745204,-0.10018436511279838,0
correct trials,"T-7,T-6,T-5",-0.013731409289267004,-0.09913875206891508,0
correct trials,"T-7,T-6,T-5",-0.012584095494323603,-0.10084742933268152,0
correct trials,"T-7,T-6,T-5",-0.013604848064025166,-0.09723732678641167,0
correct trials,"T-7,T-6,T-5",-0.013930912116554157,-0.09811928098788418,0
correct trials,"T-7,T-6,T-5",-0.004199821613412944,-0.05812589899819529,1
correct trials,"T-7,T-6,T-5",-0.00855436552562606,-0.05048060679926632,1
correct trials,"T-7,T-6,T-5",-0.008509992237041944,-0.04972360479185981,1
correct trials,"T-7,T-6,T-5",-0.009888352451216366,-0.049585637377359104,1
correct trials,"T-7,T-6,T-5",-0.008527673733692736,-0.0506305134424748,1
correct trials,"T-7,T-6,T-5",-0.008962760478197688,-0.051784550598903294,1
correct trials,"T-7,T-6,T-5",-0.008527356543250935,-0.051036067840518215,1
correct trials,"T-7,T-6,T-5",-0.00852560881596355,-0.051027907908454254,1
correct trials,"T-7,T-6,T-5",-0.008901834585745555,-0.04880548406419647,1
correct trials,"T-7,T-6,T-5",-0.008275463314635252,-0.04940204472266721,1
correct trials,"T-7,T-6,T-5",-0.009196310981381071,-0.052187084747020135,1
correct trials,"T-7,T-6,T-5",-0.00933782735441728,-0.05126184734374527,1
correct trials,"T-7,T-6,T-5",-0.009147154763256657,-0.04682408332354023,1
correct trials,"T-7,T-6,T-5",-0.008893875477939591,-0.04963542440967273,1
correct trials,"T-7,T-6,T-5",-0.009566502515251296,-0.05036148517849836,1
correct trials,"T-7,T-6,T-5",-0.008973329921219261,-0.047600291626210614,1
correct trials,"T-7,T-6,T-5",0.00014147278906037958,0.014124278113411276,2
correct trials,"T-7,T-6,T-5",-0.0006681344148109544,0.01809403357002795,2
correct trials,"T-7,T-6,T-5",-0.00035222980449687945,0.01862026643846958,2
correct trials,"T-7,T-6,T-5",-0.0003111260455126242,0.016441520215397184,2
correct trials,"T-7,T-6,T-5",-0.0006481893253878523,0.01875339776132103,2
correct trials,"T-7,T-6,T-5",-0.00024551766085549386,0.01971562326369464,2
correct trials,"T-7,T-6,T-5",-0.00047319148967394243,0.017626879190175467,2
correct trials,"T-7,T-6,T-5",-0.0004749611003989738,0.017644518042602822,2
correct trials,"T-7,T-6,T-5",-0.0002730061592410425,0.02334050193319126,2
correct trials,"T-7,T-6,T-5",-0.0010321631287005912,0.011702906139867028,2
correct trials,"T-7,T-6,T-5",-0.0006799967760208116,0.016882338505432054,2
correct trials,"T-7,T-6,T-5",-0.0005001792772839324,0.017958029548302026,2
correct trials,"T-7,T-6,T-5",-0.0003987502441716094,0.016610874182442514,2
correct trials,"T-7,T-6,T-5",-0.000268528642789043,0.02411425018885377,2
correct trials,"T-7,T-6,T-5",-0.0004043841751942191,0.01682708416717716,2
correct trials,"T-7,T-6,T-5",-0.0004301776548818398,0.01930128697098816,2
correct trials,"T-7,T-6,T-5",0.0126464753769581,0.14304570693913118,3
correct trials,"T-7,T-6,T-5",0.02388768689058918,0.12455886821818649,3
correct trials,"T-7,T-6,T-5",0.024679722798540107,0.12902403481536567,3
correct trials,"T-7,T-6,T-5",0.023532219888824885,0.1251695535961993,3
correct trials,"T-7,T-6,T-5",0.025641327558492025,0.12030851395778072,3
correct trials,"T-7,T-6,T-5",0.024767772367875154,0.12913495283435344,3
correct trials,"T-7,T-6,T-5",0.024415994019681458,0.12379209806877482,3
correct trials,"T-7,T-6,T-5",0.024415122267787536,0.12376141726753138,3
correct trials,"T-7,T-6,T-5",0.02494777943269966,0.12084038701682148,3
correct trials,"T-7,T-6,T-5",0.024300339141117958,0.12093601051081465,3
correct trials,"T-7,T-6,T-5",0.02535003098553481,0.12559132658993702,3
correct trials,"T-7,T-6,T-5",0.025634112046575626,0.12671325031054737,3
correct trials,"T-7,T-6,T-5",0.02515347268164895,0.1251798742880615,3
correct trials,"T-7,T-6,T-5",0.024331085371304895,0.1256010373827557,3
correct trials,"T-7,T-6,T-5",0.0254957464803505,0.12340657224542828,3
correct trials,"T-7,T-6,T-5",0.025374949355219004,0.12181356526281348,3
incorrect trials,"T-3,T-2,T-1",-0.04365438586234031,-0.0961094508355578,0
incorrect trials,"T-3,T-2,T-1",-0.04454569736243874,-0.09970383300502719,0
incorrect trials,"T-3,T-2,T-1",-0.049683649583625734,-0.09739993595309229,0
incorrect trials,"T-3,T-2,T-1",-0.046112914825687606,-0.09391730778999133,0
incorrect trials,"T-3,T-2,T-1",-0.04710193492007469,-0.0956640966029037,0
incorrect trials,"T-3,T-2,T-1",-0.048017680103038654,-0.09927562081334619,0
incorrect trials,"T-3,T-2,T-1",-0.048034985495882844,-0.09409107950680295,0
incorrect trials,"T-3,T-2,T-1",-0.0480274865779072,-0.09409158806178894,0
incorrect trials,"T-3,T-2,T-1",-0.047888607653056914,-0.09465850210842569,0
incorrect trials,"T-3,T-2,T-1",-0.049525017509039405,-0.09055752505419573,0
incorrect trials,"T-3,T-2,T-1",-0.047691791079404015,-0.09717209447104552,0
incorrect trials,"T-3,T-2,T-1",-0.04920491958036018,-0.09546372863704894,0
incorrect trials,"T-3,T-2,T-1",-0.05047819523298112,-0.09435032863372236,0
incorrect trials,"T-3,T-2,T-1",-0.049417750580460586,-0.09545774849130162,0
incorrect trials,"T-3,T-2,T-1",-0.048480716813356424,-0.09297664608086123,0
incorrect trials,"T-3,T-2,T-1",-0.04913409185738785,-0.0944844154017904,0
incorrect trials,"T-3,T-2,T-1",-0.01661942710077853,-0.058347822552363926,1
incorrect trials,"T-3,T-2,T-1",-0.021220496087953605,-0.053035234351935426,1
incorrect trials,"T-3,T-2,T-1",-0.02062914956774012,-0.05243093451347387,1
incorrect trials,"T-3,T-2,T-1",-0.01973032905230315,-0.05502357400745726,1
incorrect trials,"T-3,T-2,T-1",-0.021504161806612746,-0.05366618997128075,1
incorrect trials,"T-3,T-2,T-1",-0.020388523117700383,-0.05529053086494558,1
incorrect trials,"T-3,T-2,T-1",-0.020674132585495077,-0.05414403425451039,1
incorrect trials,"T-3,T-2,T-1",-0.020676406098120846,-0.05412967314871615,1
incorrect trials,"T-3,T-2,T-1",-0.021153998617590212,-0.051930764568695165,1
incorrect trials,"T-3,T-2,T-1",-0.021851955522792756,-0.05135213227348394,1
incorrect trials,"T-3,T-2,T-1",-0.021787537235713764,-0.05573331047290023,1
incorrect trials,"T-3,T-2,T-1",-0.021832022945477758,-0.05456810515365111,1
incorrect trials,"T-3,T-2,T-1",-0.02136876171188323,-0.05039520220851175,1
incorrect trials,"T-3,T-2,T-1",-0.01883166115964234,-0.05338651882140481,1
incorrect trials,"T-3,T-2,T-1",-0.021705847835383544,-0.054384137559026186,1
incorrect trials,"T-3,T-2,T-1",-0.021220796935349506,-0.05111453770299271,1
incorrect trials,"T-3,T-2,T-1",0.0007842538894714392,0.014967844968894067,2
incorrect trials,"T-3,T-2,T-1",-0.0005641698818054523,0.015774084318589617,2
incorrect trials,"T-3,T-2,T-1",0.0002691139908258267,0.018380031516557503,2
incorrect trials,"T-3,T-2,T-1",0.00021316888996326228,0.01522677724086071,2
incorrect trials,"T-3,T-2,T-1",0.00028297796877683996,0.01698791978822343,2
incorrect trials,"T-3,T-2,T-1",0.00011878979779916819,0.01874862580073644,2
incorrect trials,"T-3,T-2,T-1",0.00021584369917308682,0.016130809123771676,2
incorrect trials,"T-3,T-2,T-1",0.00021907636839304682,0.016148171151894194,2
incorrect trials,"T-3,T-2,T-1",0.0006848821482426476,0.02217169828873389,2
incorrect trials,"T-3,T-2,T-1",-0.0002683714599537977,0.008875141611888565,2
incorrect trials,"T-3,T-2,T-1",0.00010669137270293393,0.015122466492579445,2
incorrect trials,"T-3,T-2,T-1",0.0002825444505936888,0.01628385769509665,2
incorrect trials,"T-3,T-2,T-1",0.0002617323854483576,0.015653888121183648,2
incorrect trials,"T-3,T-2,T-1",0.0003933111114559139,0.024288840554354818,2
incorrect trials,"T-3,T-2,T-1",-0.00011473231885449619,0.015840133914000586,2
incorrect trials,"T-3,T-2,T-1",0.00039566203497347336,0.01806187512791797,2
incorrect trials,"T-3,T-2,T-1",0.05779300678269054,0.14560404218483458,3
incorrect trials,"T-3,T-2,T-1",0.07390204726374966,0.13135975444661166,3
incorrect trials,"T-3,T-2,T-1",0.07636844436847573,0.13597639343899776,3
incorrect trials,"T-3,T-2,T-1",0.07269643526150514,0.13367798266095676,3
incorrect trials,"T-3,T-2,T-1",0.07402540999271397,0.13032191577824487,3
incorrect trials,"T-3,T-2,T-1",0.07498689099972233,0.1372706115135875,3
incorrect trials,"T-3,T-2,T-1",0.07488946665162007,0.13149125495791975,3
incorrect trials,"T-3,T-2,T-1",0.07487703980729699,0.13146588627634645,3
incorrect trials,"T-3,T-2,T-1",0.07532103909066967,0.12947611803535897,3
incorrect trials,"T-3,T-2,T-1",0.08060578169787316,0.12538848785128445,3
incorrect trials,"T-3,T-2,T-1",0.07513527288152058,0.13623614588280597,3
incorrect trials,"T-3,T-2,T-1",0.07808482765510648,0.1349770573547054,3
incorrect trials,"T-3,T-2,T-1",0.0773553869688959,0.13358151893213827,3
incorrect trials,"T-3,T-2,T-1",0.07637884292421528,0.1317784095799493,3
incorrect trials,"T-3,T-2,T-1",0.0777923959028132,0.13116214119781183,3
incorrect trials,"T-3,T-2,T-1",0.07747541516358888,0.13017294817932584,3
incorrect trials,"T-7,T-6,T-5",-0.005491784883151248,-0.10825412074455296,0
incorrect trials,"T-7,T-6,T-5",-0.009615454105735468,-0.10556285842607707,0
incorrect trials,"T-7,T-6,T-5",-0.01116877762065797,-0.10451434596089343,0
incorrect trials,"T-7,T-6,T-5",-0.013164069161724447,-0.09653226990351432,0
incorrect trials,"T-7,T-6,T-5",-0.011499350116081981,-0.10108810355860089,0
incorrect trials,"T-7,T-6,T-5",-0.012136813318738013,-0.10522747080244976,0
incorrect trials,"T-7,T-6,T-5",-0.011094525416062867,-0.10083574382491504,0
incorrect trials,"T-7,T-6,T-5",-0.01112008982678471,-0.10080148302641417,0
incorrect trials,"T-7,T-6,T-5",-0.0117226725003222,-0.09977501077131701,0
incorrect trials,"T-7,T-6,T-5",-0.010841739901918218,-0.09873995501000232,0
incorrect trials,"T-7,T-6,T-5",-0.01090360039704015,-0.10288043418571993,0
incorrect trials,"T-7,T-6,T-5",-0.01091061598219756,-0.1030826905404528,0
incorrect trials,"T-7,T-6,T-5",-0.011541347613258686,-0.1014198644839788,0
incorrect trials,"T-7,T-6,T-5",-0.01119594342315148,-0.10252950915747049,0
incorrect trials,"T-7,T-6,T-5",-0.01086684382868893,-0.10005531136788176,0
incorrect trials,"T-7,T-6,T-5",-0.011453599826789531,-0.10062354765657272,0
incorrect trials,"T-7,T-6,T-5",-0.0029466626896825585,-0.05990373821774748,1
incorrect trials,"T-7,T-6,T-5",-0.008242937582835808,-0.05128853983650854,1
incorrect trials,"T-7,T-6,T-5",-0.0077542095032936435,-0.050976421890698925,1
incorrect trials,"T-7,T-6,T-5",-0.010091795976816448,-0.049773777401744365,1
incorrect trials,"T-7,T-6,T-5",-0.008044662844341452,-0.05164867006420006,1
incorrect trials,"T-7,T-6,T-5",-0.008063972792096247,-0.053286043269836936,1
incorrect trials,"T-7,T-6,T-5",-0.007765509897074766,-0.05236250787095246,1
incorrect trials,"T-7,T-6,T-5",-0.007766681778273518,-0.05235006065610863,1
incorrect trials,"T-7,T-6,T-5",-0.008411903894425149,-0.04958698632123795,1
incorrect trials,"T-7,T-6,T-5",-0.007815744200151012,-0.0498972262379038,1
incorrect trials,"T-7,T-6,T-5",-0.009521823168356541,-0.052437816330923655,1
incorrect trials,"T-7,T-6,T-5",-0.008760497983812515,-0.05251267369002166,1
incorrect trials,"T-7,T-6,T-5",-0.008614738265300972,-0.04783393180843235,1
incorrect trials,"T-7,T-6,T-5",-0.008216317137472286,-0.05090284603410215,1
incorrect trials,"T-7,T-6,T-5",-0.008398148838430191,-0.05212692427669527,1
incorrect trials,"T-7,T-6,T-5",-0.008393050939857968,-0.0485067393479195,1
incorrect trials,"T-7,T-6,T-5",0.00035117317243006847,0.013197785556682514,2
incorrect trials,"T-7,T-6,T-5",-0.0008030072620807051,0.01765779033550421,2
incorrect trials,"T-7,T-6,T-5",-0.00027672923726564704,0.017906773981951882,2
incorrect trials,"T-7,T-6,T-5",0.00014936024709571424,0.01538435528352202,2
incorrect trials,"T-7,T-6,T-5",-0.0006249178463308535,0.017993624110858246,2
incorrect trials,"T-7,T-6,T-5",-0.00020100059451313377,0.01900849422080672,2
incorrect trials,"T-7,T-6,T-5",-0.0004997150606385746,0.017047636612171898,2
incorrect trials,"T-7,T-6,T-5",-0.0004936374917358729,0.017060027837392053,2
incorrect trials,"T-7,T-6,T-5",-0.00026326210921137817,0.02264680811765687,2
incorrect trials,"T-7,T-6,T-5",-0.0010186749733870932,0.01090979555203478,2
incorrect trials,"T-7,T-6,T-5",-0.00042917659332245716,0.016115437563715408,2
incorrect trials,"T-7,T-6,T-5",-0.00040820324887980044,0.01736657386596156,2
incorrect trials,"T-7,T-6,T-5",-0.0003233070916816267,0.0159598264421333,2
incorrect trials,"T-7,T-6,T-5",-0.0004476557787684423,0.023766781163229066,2
incorrect trials,"T-7,T-6,T-5",-0.000542191574648379,0.016489404607420637,2
incorrect trials,"T-7,T-6,T-5",-0.0004040977575952249,0.018584969394238086,2
incorrect trials,"T-7,T-6,T-5",0.008038585529211304,0.1493991108042929,3
incorrect trials,"T-7,T-6,T-5",0.020347371283024728,0.12931851177761972,3
incorrect trials,"T-7,T-6,T-5",0.020652208776473484,0.13484595768988272,3
incorrect trials,"T-7,T-6,T-5",0.02180344870269511,0.12814805990025602,3
incorrect trials,"T-7,T-6,T-5",0.02204567164525299,0.1259649854976905,3
incorrect trials,"T-7,T-6,T-5",0.020803853068932385,0.13491585055791888,3
incorrect trials,"T-7,T-6,T-5",0.02075346477273451,0.12932185768187723,3
incorrect trials,"T-7,T-6,T-5",0.020767620203838006,0.129277316893948,3
incorrect trials,"T-7,T-6,T-5",0.021598232721074362,0.12591420292114158,3
incorrect trials,"T-7,T-6,T-5",0.022467677642580692,0.12485730908344846,3
incorrect trials,"T-7,T-6,T-5",0.021876230187791796,0.1307474214269655,3
incorrect trials,"T-7,T-6,T-5",0.02144891831386311,0.1329276122359892,3
incorrect trials,"T-7,T-6,T-5",0.021373414976396242,0.13066320024026892,3
incorrect trials,"T-7,T-6,T-5",0.020795791114645815,0.1310559087916751,3
incorrect trials,"T-7,T-6,T-5",0.021353607620387193,0.129048684060188,3
incorrect trials,"T-7,T-6,T-5",0.021586666854344336,0.12724428678998767,3
