accuracy_train,accuracy_test,score_mean,score_std,ps,decoder,target_data,ps_corrected,stars
<<<<<<< HEAD
correct trials,correct trials,0.5919571200585068,0.02516226509410256,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
correct trials,incorrect trials,0.6043138749550954,0.0320589480853494,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
incorrect trials,correct trials,0.5815738112849604,0.03207917074186819,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
incorrect trials,incorrect trials,0.6033417216548084,0.02963047182676496,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
correct trials,correct trials,0.576365928980898,0.031894064345512466,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
correct trials,incorrect trials,0.5833649255274862,0.035909649259677226,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
incorrect trials,correct trials,0.5442167041788475,0.041177247906156664,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5725859085468152,0.04396685939499078,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
=======
correct trials,correct trials,0.5959434917638449,0.02157705255508262,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
correct trials,incorrect trials,0.60699906685295,0.026234046641588033,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
incorrect trials,correct trials,0.5870425918366917,0.027793310890733846,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
incorrect trials,incorrect trials,0.6130365245225721,0.02328183002969048,4.999500049995001e-05,RF,cognitive,0.0005999400059994001,***
correct trials,correct trials,0.576365928980898,0.03189406434551247,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
correct trials,incorrect trials,0.5833649255274862,0.03590964925967723,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
incorrect trials,correct trials,0.5442167041788475,0.04117724790615668,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5725859085468152,0.04396685939499079,4.999500049995001e-05,RNN,cognitive,0.0005999400059994001,***
>>>>>>> 1ea9aa123d469fd7f2c366d8f45f3a6e75618193
correct trials,correct trials,0.5991233475983626,0.028268658841066833,4.999500049995001e-05,SVM,cognitive,0.0005999400059994001,***
correct trials,incorrect trials,0.6064726474016907,0.04297513344626389,4.999500049995001e-05,SVM,cognitive,0.0005999400059994001,***
incorrect trials,correct trials,0.5902584993655797,0.038859725023821574,4.999500049995001e-05,SVM,cognitive,0.0005999400059994001,***
incorrect trials,incorrect trials,0.6214728412310065,0.037166274962134864,4.999500049995001e-05,SVM,cognitive,0.0005999400059994001,***
<<<<<<< HEAD
correct trials,correct trials,0.6117891761253113,0.023758831857061017,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
correct trials,incorrect trials,0.6190897725591966,0.0296678045049511,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5876757622900239,0.03675651575201317,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.6009240868498857,0.03248489436971412,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
=======
correct trials,correct trials,0.6038576741908349,0.0241314509587393,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
correct trials,incorrect trials,0.610051223231755,0.029496094688122813,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5849735812339404,0.03614169989432468,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5982894577159801,0.026332299355764126,4.999500049995001e-05,RF,mem_4,0.0005999400059994001,***
>>>>>>> 1ea9aa123d469fd7f2c366d8f45f3a6e75618193
correct trials,correct trials,0.6134375208201223,0.025739795039987048,4.999500049995001e-05,RNN,mem_4,0.0005999400059994001,***
correct trials,incorrect trials,0.616424268024788,0.026198905467068184,4.999500049995001e-05,RNN,mem_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5407023036360437,0.058857341478813524,4.999500049995001e-05,RNN,mem_4,0.0005999400059994001,***
correct trials,correct trials,0.6273863660321614,0.023378981183801897,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
<<<<<<< HEAD
correct trials,incorrect trials,0.6286345713708062,0.02792214512326904,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5767778871888479,0.04542775556644149,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5936184805957515,0.04482740516218395,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5254732188292216,0.059245347566118434,0.0007249275072492751,RNN,mem_4,0.008699130086991302,**
correct trials,correct trials,0.6256024178959584,0.05085937180554914,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
correct trials,incorrect trials,0.6028665421625137,0.05869875129996411,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
incorrect trials,correct trials,0.6063691334889657,0.05719138814465475,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5930034160397708,0.061732469599872886,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
correct trials,correct trials,0.6219175602931196,0.048326648284522544,4.999500049995001e-05,RNN,mixed_4,0.0005999400059994001,***
=======
correct trials,incorrect trials,0.6286345713708062,0.027922145123269033,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5767778871888479,0.045427755566441505,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.5936184805957514,0.04482740516218395,4.999500049995001e-05,SVM,mem_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5254732188292216,0.05924534756611844,0.000624937506249375,RNN,mem_4,0.0074992500749925,**
correct trials,correct trials,0.6232844048518826,0.04686385691388195,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
correct trials,incorrect trials,0.6088679816126825,0.057326225172433035,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
incorrect trials,correct trials,0.6062666562478084,0.05363819817378101,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.594985225599924,0.05876730389665324,4.999500049995001e-05,RF,mixed_4,0.0005999400059994001,***
correct trials,correct trials,0.6219175602931196,0.04832664828452255,4.999500049995001e-05,RNN,mixed_4,0.0005999400059994001,***
>>>>>>> 1ea9aa123d469fd7f2c366d8f45f3a6e75618193
correct trials,incorrect trials,0.5915653291760096,0.04957434113384808,4.999500049995001e-05,RNN,mixed_4,0.0005999400059994001,***
incorrect trials,correct trials,0.5487915194290748,0.059218545286956414,4.999500049995001e-05,RNN,mixed_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.55017168787476,0.05235886164614424,4.999500049995001e-05,RNN,mixed_4,0.0005999400059994001,***
correct trials,correct trials,0.6381212006597303,0.056202575641040455,4.999500049995001e-05,SVM,mixed_4,0.0005999400059994001,***
correct trials,incorrect trials,0.6089236646412342,0.05712526293642662,4.999500049995001e-05,SVM,mixed_4,0.0005999400059994001,***
incorrect trials,correct trials,0.6071197531744605,0.06400072261415553,4.999500049995001e-05,SVM,mixed_4,0.0005999400059994001,***
incorrect trials,incorrect trials,0.6021496201312275,0.06593821273194228,4.999500049995001e-05,SVM,mixed_4,0.0005999400059994001,***
