accuracy_train,accuracy_test,score_mean,score_std,ps,decoder,target_data,condition,ps_corrected,stars
correct trials,correct trials,0.6193221700713665,0.03735510608638276,4.999500049995001e-05,RF,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.6393369336590857,0.03973499937318173,4.999500049995001e-05,RF,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.6091998058946415,0.0368585175427749,4.999500049995001e-05,RF,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.6340203501513926,0.03572132733868156,4.999500049995001e-05,RF,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.5718338735584696,0.027753375596505578,4.999500049995001e-05,RNN,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.575443076486204,0.02968731707814248,4.999500049995001e-05,RNN,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.5604857567164503,0.034476910376290096,4.999500049995001e-05,RNN,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5822850134075754,0.030649288509978345,4.999500049995001e-05,RNN,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.5945265379822153,0.027817860343256038,4.999500049995001e-05,SVM,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.5976577466785127,0.04096486309272928,4.999500049995001e-05,SVM,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.5893764263868059,0.03817965474480937,4.999500049995001e-05,SVM,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.6203124663235369,0.03496595959603405,4.999500049995001e-05,SVM,Cognitive,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.5781110114867544,0.018711222527580253,4.999500049995001e-05,RF,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.6012452913832407,0.019923598905202785,4.999500049995001e-05,RF,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5700731772447514,0.021251172984981106,4.999500049995001e-05,RF,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5945666441041156,0.021605332545983395,4.999500049995001e-05,RF,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.5440802168389122,0.022272441484129935,4.999500049995001e-05,RNN,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.5459610575393865,0.030914483762241273,4.999500049995001e-05,RNN,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5411443152455035,0.023659887042914263,4.999500049995001e-05,RNN,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5594644786510878,0.022761167246433,4.999500049995001e-05,RNN,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.5564577716127379,0.02028689689377066,4.999500049995001e-05,SVM,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.5634387628489625,0.036626652893880784,4.999500049995001e-05,SVM,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5542832176497972,0.029370730590382237,4.999500049995001e-05,SVM,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5847444584074446,0.02841479097098646,4.999500049995001e-05,SVM,Cognitive,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.6408978385212318,0.035684051937255636,4.999500049995001e-05,RF,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.6450779623804808,0.029941052037224282,4.999500049995001e-05,RF,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.6323291782178146,0.036781128512557916,4.999500049995001e-05,RF,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.6355106337932168,0.03540841132870845,4.999500049995001e-05,RF,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.6044876877088545,0.034943358815888635,4.999500049995001e-05,RNN,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.6046013396267627,0.028104616081460695,4.999500049995001e-05,RNN,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.5413180533502855,0.04955006780571886,4.999500049995001e-05,RNN,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5413440202460454,0.0551893466128023,4.999500049995001e-05,RNN,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.619303538806175,0.03066741201273887,4.999500049995001e-05,SVM,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.6260634913054515,0.025794813616571335,4.999500049995001e-05,SVM,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.5756350740623709,0.04545634211474186,4.999500049995001e-05,SVM,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5767554398154697,0.052430726729181906,4.999500049995001e-05,SVM,Memory,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.6129559142967225,0.027966221320114015,4.999500049995001e-05,RF,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.6111403045800168,0.033468022838334124,4.999500049995001e-05,RF,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5997654459753705,0.027930355415521715,4.999500049995001e-05,RF,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5976184348629285,0.0344668289080055,4.999500049995001e-05,RF,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.5831620706346388,0.03173766755280655,4.999500049995001e-05,RNN,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.580018538313466,0.03319659897495521,4.999500049995001e-05,RNN,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.5943274618883645,0.02612144008826724,4.999500049995001e-05,SVM,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.5959988197348319,0.02805718980493361,4.999500049995001e-05,SVM,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5456033823009978,0.05096775645719399,4.999500049995001e-05,SVM,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5459772618680842,0.058576291510308444,4.999500049995001e-05,SVM,Memory,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5198069124853926,0.051108816222499784,0.000824917508249175,RNN,Memory,"T-7,T-6,T-5",0.0098990100989901,**
incorrect trials,incorrect trials,0.5140108280816952,0.05540124224813108,0.010373962603739625,RNN,Memory,"T-7,T-6,T-5",0.1244875512448755,n.s.
correct trials,correct trials,0.6512557855380756,0.06296548968724809,4.999500049995001e-05,RF,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.6313080750952625,0.07592375538642152,4.999500049995001e-05,RF,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.6388354096640756,0.06424060812683599,4.999500049995001e-05,RF,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.6255557955436727,0.07513114938993955,4.999500049995001e-05,RF,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.6153881629177521,0.046997740680225955,4.999500049995001e-05,RNN,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.5908885836425813,0.05329044939720396,4.999500049995001e-05,RNN,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.5761366618339553,0.05781256373425547,4.999500049995001e-05,RNN,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5730770985455501,0.0585672435909116,4.999500049995001e-05,RNN,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.6312948095039352,0.056689369155574265,4.999500049995001e-05,SVM,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,incorrect trials,0.6032193562792524,0.0641297701114251,4.999500049995001e-05,SVM,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,correct trials,0.5986112728481947,0.06636911970563823,4.999500049995001e-05,SVM,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5999905509669108,0.07350721045834359,4.999500049995001e-05,SVM,Mixed,"T-3,T-2,T-1",0.0005999400059994001,***
correct trials,correct trials,0.6117401620756796,0.041312149167578846,4.999500049995001e-05,RF,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.59158882468517,0.05191294825628857,4.999500049995001e-05,RF,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.6020811956610368,0.04080710990539362,4.999500049995001e-05,RF,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5868852127242757,0.05028986829523363,4.999500049995001e-05,RF,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.5849935934440128,0.03551579018621809,4.999500049995001e-05,RNN,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.5620197879547942,0.033295111323230146,4.999500049995001e-05,RNN,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5483017509766442,0.043638114099026334,4.999500049995001e-05,RNN,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.546759428780757,0.040571899487797054,4.999500049995001e-05,RNN,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,correct trials,0.5974673096698465,0.03946119894152059,4.999500049995001e-05,SVM,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
correct trials,incorrect trials,0.5690246364754973,0.045469961650900774,4.999500049995001e-05,SVM,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,correct trials,0.5722745818538894,0.05303007121910879,4.999500049995001e-05,SVM,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
incorrect trials,incorrect trials,0.5662727411872929,0.056288373309687126,4.999500049995001e-05,SVM,Mixed,"T-7,T-6,T-5",0.0005999400059994001,***
